"ID","Dir","Length","AB_Link_ID","AB_From_Node_","AB_To_Node_ID","AB_Capacity","AB_Length","AB_Free_Speed","AB_Lanes","AB_Link_Type","BA_DB_ID","BA_Link_ID","BA_From_Node_","BA_To_Node_ID","BA_Capacity","BA_Length","BA_Free_Speed","BA_Lanes","BA_Link_Type","AB_Free_Time","AB_UE_Time","BA_Free_Time","BA_UE_Time","direction","ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
9589,0,0.0972818,16120,4925,4926,1400,0.097282,35,1,4,9590,16121,4926,4925,1400,0.097282,35,1,4,0.166769,0.16678,0.166769,0.166974,0,9589,6.6,46.9860,53.5860,0.16678,0.166974,0.166974,0.00471429,0.0335614,0.0335614,0.642061,4.57089,5.21295,0.0183458,0.130757,0.149103,34.9977,34.9570,0.16678,0.166974,0.166974
9591,0,0.326971,16122,4925,1715,1400,0.326971,35,1,4,9592,16123,1715,4925,1400,0.326971,35,1,4,0.560522,0.569985,0.560522,0.561043,0,9591,269.4115,39.0000,308.4115,0.569985,0.561043,0.569985,0.192437,0.0278571,0.192437,88.0897,12.7519,100.8416,2.55934,0.364678,2.92402,34.4189,34.9675,0.569985,0.561043,0.569985
9593,0,0.101641,16124,4927,4928,1400,0.101641,35,1,5,9594,16125,4928,4927,1400,0.101641,35,1,5,0.174242,0.174459,0.174242,0.174274,0,9593,47.4000,13.4070,60.8070,0.174459,0.174274,0.174459,0.0338571,0.00957644,0.0338571,4.81778,1.3627,6.18049,0.137822,0.0389417,0.176764,34.9564,34.9934,0.174459,0.174274,0.174459
9595,0,0.313843,16126,4927,3204,1400,0.313843,35,1,5,9596,16127,3204,4927,1400,0.313843,35,1,5,0.538017,0.538117,0.538017,0.538687,0,9595,13.4070,47.4000,60.8070,0.538117,0.538687,0.538687,0.00957644,0.0338571,0.0338571,4.2077,14.8762,19.0839,0.120243,0.425563,0.545805,34.9934,34.9564,0.538117,0.538687,0.538687
9597,0,0.138057,16136,3028,4929,1400,0.138057,35,1,5,9598,16137,4929,3028,1400,0.138057,35,1,5,0.236669,0.236745,0.236669,0.239152,0,9597,19.2000,196.2000,215.4000,0.236745,0.239152,0.239152,0.0137143,0.140143,0.140143,2.65069,27.0868,29.7375,0.0757585,0.782028,0.857787,34.9888,34.6366,0.236745,0.239152,0.239152
9599,0,0.125962,16142,4929,4930,1400,0.125962,35,1,5,9600,16143,4930,4929,1400,0.125962,35,1,5,0.215935,0.216004,0.215935,0.216145,0,9599,19.2000,40.2000,59.4000,0.216004,0.216145,0.216145,0.0137143,0.0287143,0.0287143,2.41847,5.06367,7.48214,0.0691214,0.144817,0.213938,34.9888,34.9660,0.216004,0.216145,0.216145
9601,0,0.153615,16146,4930,4931,1400,0.153615,35,1,5,9602,16147,4931,4930,1400,0.153615,35,1,5,0.26334,0.26334,0.26334,0.263596,0,9601,0.0000,40.2000,40.2000,0.26334,0.263596,0.263596,0.0000,0.0287143,0.0287143,0.0000,6.17532,6.17532,0.0000,0.176609,0.176609,35.0000,34.9660,0.26334,0.263596,0.263596
9603,0,0.130948,16150,4931,4932,1400,0.130948,35,1,5,9604,16151,4932,4931,1400,0.130948,35,1,5,0.224482,0.224595,0.224482,0.225917,0,9603,25.8000,141.0000,166.8000,0.224595,0.225917,0.225917,0.0184286,0.100714,0.100714,3.37846,18.4637,21.8421,0.0965757,0.530906,0.627481,34.9825,34.7777,0.224595,0.225917,0.225917
9605,0,0.310803,16154,4932,4933,1400,0.310803,35,1,5,9606,16155,4933,4932,1400,0.310803,35,1,5,0.532805,0.533072,0.532805,0.536211,0,9605,25.8000,141.0000,166.8000,0.533072,0.536211,0.536211,0.0184286,0.100714,0.100714,8.01872,43.8232,51.8419,0.229221,1.2601,1.48932,34.9825,34.7777,0.533072,0.536211,0.536211
9607,0,0.12264,16158,4933,4934,1400,0.12264,35,1,5,9608,16159,4934,4933,1400,0.12264,35,1,5,0.21024,0.210345,0.21024,0.211584,0,9607,25.8000,141.0000,166.8000,0.210345,0.211584,0.211584,0.0184286,0.100714,0.100714,3.16411,17.2922,20.4564,0.0904484,0.497222,0.587671,34.9825,34.7777,0.210345,0.211584,0.211584
9609,0,0.0766469,16164,4934,4935,1400,0.076647,35,1,5,9610,16165,4935,4934,1400,0.076647,35,1,5,0.131395,0.131461,0.131395,0.132235,0,9609,25.8000,141.0000,166.8000,0.131461,0.132235,0.132235,0.0184286,0.100714,0.100714,1.97749,10.8072,12.7847,0.0565281,0.310752,0.36728,34.9825,34.7777,0.131461,0.132235,0.132235
9611,0,0.125901,16168,4935,4936,1400,0.125901,35,1,5,9612,16169,4936,4935,1400,0.125901,35,1,5,0.21583,0.215938,0.21583,0.21721,0,9611,25.8000,141.0000,166.8000,0.215938,0.21721,0.21721,0.0184286,0.100714,0.100714,3.24825,17.7520,21.0003,0.0928535,0.510443,0.603297,34.9825,34.7777,0.215938,0.21721,0.21721
9613,0,0.117101,16170,4936,4937,1400,0.117101,35,1,5,9614,16171,4937,4936,1400,0.117101,35,1,5,0.200745,0.200845,0.200745,0.202028,0,9613,25.8000,141.0000,166.8000,0.200845,0.202028,0.202028,0.0184286,0.100714,0.100714,3.02121,16.5112,19.5324,0.0863634,0.474765,0.561129,34.9825,34.7777,0.200845,0.202028,0.202028
9615,0,0.026895,16176,4937,4938,1400,0.026895,35,1,5,9616,16177,4938,4937,1400,0.026895,35,1,5,0.0461057,0.0461256,0.0461057,0.0462823,0,9615,23.4000,100.2000,123.6000,0.0461256,0.0462823,0.0462823,0.0167143,0.0715714,0.0715714,0.629343,2.69488,3.32422,0.017989,0.0772914,0.0952804,34.9849,34.8665,0.0461256,0.0462823,0.0462823
9617,0,0.105232,16180,4938,3416,1400,0.105232,35,1,5,9618,16181,3416,4938,1400,0.105232,35,1,5,0.180398,0.180476,0.180398,0.181089,0,9617,23.4000,100.2000,123.6000,0.180476,0.181089,0.181089,0.0167143,0.0715714,0.0715714,2.46243,10.5442,13.0067,0.0703855,0.302418,0.372803,34.9849,34.8665,0.180476,0.181089,0.181089
9619,0,0.138147,16192,4136,1062,1400,0.138147,35,1,5,9620,16193,1062,4136,1400,0.138147,35,1,5,0.236823,0.237019,0.236823,0.237682,0,9619,36.0000,96.6000,132.6000,0.237019,0.237682,0.237682,0.0257143,0.069,0.069,4.97329,13.3450,18.3183,0.142211,0.382668,0.524879,34.9712,34.8736,0.237019,0.237682,0.237682
9621,0,0.235104,16204,4243,4378,1400,0.235104,35,1,5,9622,16205,4378,4243,1400,0.235104,35,1,5,0.403035,0.405628,0.403035,0.404108,0,9621,141.6000,78.6000,220.2000,0.405628,0.404108,0.405628,0.101143,0.0561429,0.101143,33.2907,18.4792,51.7699,0.957283,0.529381,1.48666,34.7763,34.9071,0.405628,0.404108,0.405628
9623,0,0.10504,16206,4939,4940,1400,0.10504,35,1,5,9624,16207,4940,4939,1400,0.10504,35,1,5,0.180069,0.180069,0.180069,0.181486,0,9623,0.0000,162.0000,162.0000,0.180069,0.181486,0.181486,0.0000,0.115714,0.115714,0.0000,17.0165,17.0165,0.0000,0.490013,0.490013,35.0000,34.7266,0.180069,0.181486,0.181486
9625,0,0.387101,16214,4094,4941,1400,0.387101,35,1,5,9626,16215,4941,4094,1400,0.387101,35,1,5,0.663602,0.663758,0.663602,0.664541,0,9625,15.6000,51.6000,67.2000,0.663758,0.664541,0.664541,0.0111429,0.0368571,0.0368571,6.03878,19.9744,26.0132,0.172577,0.571505,0.744082,34.9918,34.9505,0.663758,0.664541,0.664541
9627,0,0.183014,16222,4941,4942,1400,0.183014,35,1,5,9628,16223,4942,4941,1400,0.183014,35,1,5,0.313738,0.313812,0.313738,0.314182,0,9627,15.6000,51.6000,67.2000,0.313812,0.314182,0.314182,0.0111429,0.0368571,0.0368571,2.85502,9.44352,12.2985,0.0815911,0.270197,0.351788,34.9918,34.9505,0.313812,0.314182,0.314182
9629,0,0.368864,16224,4942,4943,1400,0.368864,35,1,5,9630,16225,4943,4942,1400,0.368864,35,1,5,0.632338,0.632487,0.632338,0.633233,0,9629,15.6000,51.6000,67.2000,0.632487,0.633233,0.633233,0.0111429,0.0368571,0.0368571,5.75428,19.0334,24.7877,0.164447,0.54458,0.709027,34.9918,34.9505,0.632487,0.633233,0.633233
9631,0,0.272565,16232,4939,1524,1400,0.272565,35,1,5,9632,16233,1524,4939,1400,0.272565,35,1,5,0.467254,0.470933,0.467254,0.467254,0,9631,162.0000,0.0000,162.0000,0.470933,0.467254,0.470933,0.115714,0.0000,0.115714,44.1555,0.0000,44.1555,1.27152,0.0000,1.27152,34.7266,35.0000,0.470933,0.467254,0.470933
9633,0,0.238137,16244,516,4944,1400,0.238137,35,1,5,9634,16245,4944,516,1400,0.238137,35,1,5,0.408235,0.408235,0.408235,0.408235,0,9633,0.0000,0.0000,0.0000,0.408235,0.408235,0.408235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.408235,0.408235,0.408235
9635,1,0.480324,16290,3469,4714,1400,0.480324,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.823413,0.826853,,,1,9635,106.2000,,106.2000,0.826853,,0.826853,0.0758571,,0.0758571,51.0104,,51.0104,1.46353,,1.46353,34.8544,,0.826853,,0.826853
9636,1,0.0246309,16293,3791,3794,6600,0.024631,70,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0211123,0.0211123,,,1,9636,0.6,,0.6,0.0211123,,0.0211123,9.09091e-05,,9.09091e-05,0.0147786,,0.0147786,0.000211123,,0.000211123,70.0000,,0.0211123,,0.0211123
9637,0,0.0927191,16300,4679,4945,1400,0.092719,35,1,5,9638,16301,4945,4679,1400,0.092719,35,1,5,0.158947,0.160198,0.158947,0.158947,0,9637,162.0000,0.0000,162.0000,0.160198,0.158947,0.160198,0.115714,0.0000,0.115714,15.0205,0.0000,15.0205,0.432535,0.0000,0.432535,34.7266,35.0000,0.160198,0.158947,0.160198
9639,0,0.148979,16302,4945,4946,1400,0.148979,35,1,5,9640,16303,4946,4945,1400,0.148979,35,1,5,0.255393,0.257403,0.255393,0.255393,0,9639,162.0000,0.0000,162.0000,0.257403,0.255393,0.257403,0.115714,0.0000,0.115714,24.1346,0.0000,24.1346,0.694988,0.0000,0.694988,34.7266,35.0000,0.257403,0.255393,0.257403
9641,1,0.0365172,16314,3637,3636,1400,0.036517,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0626006,0.0626861,,,1,9641,50.4000,,50.4000,0.0626861,,0.0626861,0.036,,0.036,1.84046,,1.84046,0.0526563,,0.0526563,34.9523,,0.0626861,,0.0626861
9642,0,0.101545,16315,1425,4947,1400,0.101545,35,1,4,9643,16316,4947,1425,1400,0.101545,35,1,4,0.174077,0.174854,0.174077,0.214797,0,9642,111.0000,1554.1096,1665.1096,0.174854,0.214797,0.214797,0.0792857,1.11008,1.11008,11.2715,157.8121,169.0836,0.323481,5.56362,5.88711,34.8444,28.3650,0.174854,0.214797,0.214797
9644,0,0.0375341,16321,4947,4948,1400,0.037534,35,1,4,9645,16322,4948,4947,1400,0.037534,35,1,4,0.064344,0.0646313,0.064344,0.0793951,0,9644,111.0000,1554.1096,1665.1096,0.0646313,0.0793951,0.0793951,0.0792857,1.11008,1.11008,4.16627,58.3319,62.4982,0.119568,2.05648,2.17605,34.8444,28.3650,0.0646313,0.0793951,0.0793951
9646,0,0.10145,16327,4948,4742,1400,0.10145,35,1,4,9647,16328,4742,4948,1400,0.10145,35,1,4,0.173914,0.174691,0.173914,0.214596,0,9646,111.0000,1554.1096,1665.1096,0.174691,0.214596,0.214596,0.0792857,1.11008,1.11008,11.2610,157.6644,168.9254,0.323178,5.55842,5.8816,34.8444,28.3650,0.174691,0.214596,0.214596
9648,0,0.0247568,16333,4946,4949,1400,0.024757,35,1,5,9649,16334,4949,4946,1400,0.024757,35,1,5,0.0424406,0.0427747,0.0424406,0.0424406,0,9648,162.0000,0.0000,162.0000,0.0427747,0.0424406,0.0427747,0.115714,0.0000,0.115714,4.01063,0.0000,4.01063,0.115492,0.0000,0.115492,34.7266,35.0000,0.0427747,0.0424406,0.0427747
9650,0,0.203331,16337,4743,4400,1400,0.203331,35,1,4,9651,16338,4400,4743,1400,0.203331,35,1,4,0.348567,0.350356,0.348567,0.430765,0,9650,121.8000,1562.5096,1684.3096,0.350356,0.430765,0.430765,0.087,1.11608,1.11608,24.7657,317.7066,342.4724,0.711223,11.2179,11.9291,34.8213,28.3214,0.350356,0.430765,0.430765
9652,0,0.142795,16343,4400,4950,1400,0.142795,35,1,4,9653,16344,4950,4400,1400,0.142795,35,1,4,0.244791,0.246076,0.244791,0.298227,0,9652,123.6000,1484.1051,1607.7051,0.246076,0.298227,0.298227,0.0882857,1.06008,1.06008,17.6495,211.9228,229.5722,0.506916,7.37667,7.88359,34.8173,28.7288,0.246076,0.298227,0.298227
9654,0,0.244917,16347,4950,4951,1400,0.244917,35,1,4,9655,16348,4951,4950,1400,0.244917,35,1,4,0.419858,0.421568,0.419858,0.485972,0,9654,104.4000,1193.7261,1298.1261,0.421568,0.485972,0.485972,0.0745714,0.852662,0.852662,25.5693,292.3638,317.9332,0.733528,9.66863,10.4022,34.8580,30.2384,0.421568,0.485972,0.485972
9656,0,0.0859558,16353,4951,4952,1400,0.085956,35,1,4,9657,16354,4952,4951,1400,0.085956,35,1,4,0.147353,0.147953,0.147353,0.170557,0,9656,104.4000,1193.7261,1298.1261,0.147953,0.170557,0.170557,0.0745714,0.852662,0.852662,8.97381,102.6079,111.5817,0.257439,3.3933,3.65074,34.8580,30.2384,0.147953,0.170557,0.170557
9658,0,0.0733546,16357,4952,4953,1400,0.073355,35,1,4,9659,16358,4953,4952,1400,0.073355,35,1,4,0.125751,0.126264,0.125751,0.145553,0,9658,104.4000,1193.7261,1298.1261,0.126264,0.145553,0.145553,0.0745714,0.852662,0.852662,7.65826,87.5658,95.2240,0.219699,2.89585,3.11555,34.8580,30.2384,0.126264,0.145553,0.145553
9660,0,0.0682624,16363,4953,4954,1400,0.068262,35,1,4,9661,16364,4954,4953,1400,0.068262,35,1,4,0.117021,0.117497,0.117021,0.135448,0,9660,104.4000,1193.7261,1298.1261,0.117497,0.135448,0.135448,0.0745714,0.852662,0.852662,7.12655,81.4861,88.6127,0.204445,2.69479,2.89924,34.8580,30.2384,0.117497,0.135448,0.135448
9662,0,0.0108513,16365,4954,4955,1400,0.010851,35,1,4,9663,16366,4955,4954,1400,0.010851,35,1,4,0.0186017,0.0186775,0.0186017,0.0215309,0,9662,104.4000,1193.7261,1298.1261,0.0186775,0.0215309,0.0215309,0.0745714,0.852662,0.852662,1.13284,12.9531,14.0860,0.0324988,0.428367,0.460866,34.8580,30.2384,0.0186775,0.0215309,0.0215309
9664,0,0.111728,16367,4949,4940,1400,0.111728,35,1,5,9665,16368,4940,4949,1400,0.111728,35,1,5,0.191534,0.193042,0.191534,0.191534,0,9664,162.0000,0.0000,162.0000,0.193042,0.191534,0.193042,0.115714,0.0000,0.115714,18.0999,0.0000,18.0999,0.521212,0.0000,0.521212,34.7266,35.0000,0.193042,0.191534,0.193042
9666,0,0.0700123,16373,4955,4956,1400,0.070012,35,1,4,9667,16374,4956,4955,1400,0.070012,35,1,4,0.120021,0.120509,0.120021,0.13892,0,9666,104.4000,1193.7261,1298.1261,0.120509,0.13892,0.13892,0.0745714,0.852662,0.852662,7.30925,83.5752,90.8844,0.209686,2.76388,2.97356,34.8580,30.2384,0.120509,0.13892,0.13892
9668,0,0.0925421,16375,4956,4957,1400,0.092542,35,1,4,9669,16376,4957,4956,1400,0.092542,35,1,4,0.158643,0.15929,0.158643,0.183625,0,9668,104.4000,1193.7261,1298.1261,0.15929,0.183625,0.183625,0.0745714,0.852662,0.852662,9.66138,110.4698,120.1312,0.277164,3.6533,3.93046,34.8580,30.2384,0.15929,0.183625,0.183625
9670,0,0.0598916,16379,4957,4958,1400,0.059892,35,1,4,9671,16380,4958,4957,1400,0.059892,35,1,4,0.102672,0.10309,0.102672,0.11884,0,9670,104.4000,1193.7261,1298.1261,0.10309,0.11884,0.11884,0.0745714,0.852662,0.852662,6.25272,71.4946,77.7474,0.179377,2.36437,2.54374,34.8580,30.2384,0.10309,0.11884,0.11884
9672,0,0.0441719,16385,4958,4959,1400,0.044172,35,1,4,9673,16386,4959,4958,1400,0.044172,35,1,4,0.0757234,0.0760318,0.0757234,0.0876475,0,9672,104.4000,1193.7261,1298.1261,0.0760318,0.0876475,0.0876475,0.0745714,0.852662,0.852662,4.61156,52.7293,57.3408,0.132295,1.74379,1.87608,34.8580,30.2384,0.0760318,0.0876475,0.0876475
9674,0,0.121004,16389,4959,4960,1400,0.121004,35,1,4,9675,16390,4960,4959,1400,0.121004,35,1,4,0.207435,0.208453,0.207435,0.240619,0,9674,118.2000,1206.3261,1324.5261,0.208453,0.240619,0.240619,0.0844286,0.861662,0.861662,14.3027,145.9703,160.2730,0.410653,4.83774,5.24839,34.8291,30.1732,0.208453,0.240619,0.240619
9676,0,0.0219804,16393,4960,4961,1400,0.02198,35,1,4,9677,16394,4961,4960,1400,0.02198,35,1,4,0.03768,0.0378649,0.03768,0.0437076,0,9676,118.2000,1206.3261,1324.5261,0.0378649,0.0437076,0.0437076,0.0844286,0.861662,0.861662,2.59804,26.5150,29.1131,0.0745938,0.878761,0.953355,34.8291,30.1732,0.0378649,0.0437076,0.0437076
9678,0,0.142205,16399,4961,4962,1400,0.142205,35,1,4,9679,16400,4962,4961,1400,0.142205,35,1,4,0.24378,0.244976,0.24378,0.282777,0,9678,118.2000,1206.3261,1324.5261,0.244976,0.282777,0.282777,0.0844286,0.861662,0.861662,16.8086,171.5456,188.3542,0.482603,5.68536,6.16796,34.8291,30.1732,0.244976,0.282777,0.282777
9680,0,0.467096,16401,4962,2512,1400,0.467096,35,1,4,9681,16402,2512,4962,1400,0.467096,35,1,4,0.800736,0.804665,0.800736,0.928829,0,9680,118.2000,1206.3261,1324.5261,0.804665,0.928829,0.928829,0.0844286,0.861662,0.861662,55.2107,563.4701,618.6809,1.58519,18.6745,20.2597,34.8291,30.1732,0.804665,0.928829,0.928829
9682,0,0.211498,16407,2512,1715,1400,0.211498,35,1,4,9683,16408,1715,2512,1400,0.211498,35,1,4,0.362568,0.36454,0.362568,0.424333,0,9682,126.6000,1257.9925,1384.5925,0.36454,0.424333,0.424333,0.0904286,0.898566,0.898566,26.7756,266.0629,292.8386,0.769179,8.8968,9.66598,34.8107,29.9055,0.36454,0.424333,0.424333
9684,0,0.128832,16419,4926,4662,1400,0.128832,35,1,4,9685,16420,4662,4926,1400,0.128832,35,1,4,0.220855,0.221135,0.220855,0.22128,0,9684,48.0000,63.3024,111.3024,0.221135,0.22128,0.22128,0.0342857,0.045216,0.045216,6.18394,8.15537,14.3393,0.176908,0.233459,0.410367,34.9556,34.9328,0.221135,0.22128,0.22128
9686,0,0.0538069,16435,4756,613,1400,0.053807,35,1,4,9687,16436,613,4756,1400,0.053807,35,1,4,0.0922406,0.0923577,0.0922406,0.0924179,0,9686,48.0000,63.3024,111.3024,0.0923577,0.0924179,0.0924179,0.0342857,0.045216,0.045216,2.58274,3.40611,5.98885,0.0738862,0.0975046,0.171391,34.9556,34.9328,0.0923577,0.0924179,0.0924179
9688,0,0.0646126,16437,613,612,1400,0.064613,35,1,4,9689,16438,612,613,1400,0.064613,35,1,4,0.110765,0.110769,0.110765,0.110897,0,9688,4.2,45.9024,50.1024,0.110769,0.110897,0.110897,0.003,0.0327874,0.0327874,0.271375,2.96589,3.23726,0.00775382,0.0848403,0.0925941,34.9988,34.9585,0.110769,0.110897,0.110897
9690,0,0.173675,16443,612,4963,1400,0.173675,35,1,4,9691,16444,4963,612,1400,0.173675,35,1,4,0.297729,0.297864,0.297729,0.29918,0,9690,24.2070,117.7164,141.9234,0.297864,0.29918,0.29918,0.0172907,0.0840832,0.0840832,4.20415,20.4444,24.6486,0.120173,0.586974,0.707147,34.9841,34.8302,0.297864,0.29918,0.29918
9692,0,0.363641,16449,4963,4758,1400,0.363641,35,1,5,9693,16450,4758,4963,1400,0.363641,35,1,5,0.623385,0.623579,0.623385,0.624767,0,9692,18.8070,69.6000,88.4070,0.623579,0.624767,0.624767,0.0134336,0.0497143,0.0497143,6.839,25.3094,32.1484,0.195461,0.724729,0.92019,34.9891,34.9226,0.623579,0.624767,0.624767
9694,0,0.319844,16451,4963,4964,1400,0.319844,35,1,4,9695,16452,4964,4963,1400,0.319844,35,1,4,0.548304,0.54833,0.548304,0.549003,0,9694,5.4,48.1164,53.5164,0.54833,0.549003,0.549003,0.00385714,0.0343689,0.0343689,1.72716,15.3897,17.1169,0.0493497,0.440267,0.489617,34.9983,34.9555,0.54833,0.549003,0.549003
9696,0,0.222282,16455,4964,4965,1400,0.222282,35,1,4,9697,16456,4965,4964,1400,0.222282,35,1,4,0.381055,0.381073,0.381055,0.38154,0,9696,5.4,48.1164,53.5164,0.381073,0.38154,0.38154,0.00385714,0.0343689,0.0343689,1.20032,10.6954,11.8957,0.0342966,0.305973,0.340269,34.9983,34.9555,0.381073,0.38154,0.38154
9698,0,0.0706299,16459,4965,4966,1400,0.07063,35,1,4,9699,16460,4966,4965,1400,0.07063,35,1,4,0.12108,0.121086,0.12108,0.121234,0,9698,5.4,48.1164,53.5164,0.121086,0.121234,0.121234,0.00385714,0.0343689,0.0343689,0.381402,3.39846,3.77986,0.0108977,0.0972227,0.10812,34.9983,34.9555,0.121086,0.121234,0.121234
9700,0,0.136093,16467,4966,4434,1400,0.136093,35,1,4,9701,16468,4434,4966,1400,0.136093,35,1,4,0.233302,0.233313,0.233302,0.2336,0,9700,5.4,48.1164,53.5164,0.233313,0.2336,0.2336,0.00385714,0.0343689,0.0343689,0.734902,6.54831,7.28321,0.0209982,0.187333,0.208331,34.9983,34.9555,0.233313,0.2336,0.2336
9702,0,0.035699,16479,1524,4967,1400,0.035699,35,1,5,9703,16480,4967,1524,1400,0.035699,35,1,5,0.0611983,0.061771,0.0611983,0.0611983,0,9702,181.8000,0.0000,181.8000,0.061771,0.0611983,0.061771,0.129857,0.0000,0.129857,6.49008,0.0000,6.49008,0.187166,0.0000,0.187166,34.6755,35.0000,0.061771,0.0611983,0.061771
9704,0,0.126981,16481,4660,4968,1400,0.126981,35,1,4,9705,16482,4968,4660,1400,0.126981,35,1,4,0.217682,0.218068,0.217682,0.223693,0,9704,60.0000,373.9864,433.9864,0.218068,0.223693,0.223693,0.0428571,0.267133,0.267133,7.61886,47.4892,55.1080,0.218068,1.3943,1.61237,34.9380,34.0595,0.218068,0.223693,0.223693
9706,0,0.0969645,16485,4968,4969,1400,0.096965,35,1,4,9707,16486,4969,4968,1400,0.096965,35,1,4,0.166226,0.166521,0.166226,0.170816,0,9706,60.0000,373.9864,433.9864,0.166521,0.170816,0.170816,0.0428571,0.267133,0.267133,5.8179,36.2636,42.0815,0.166521,1.06471,1.23123,34.9380,34.0595,0.166521,0.170816,0.170816
9708,0,0.150624,16487,4969,4970,1400,0.150624,35,1,4,9709,16488,4970,4969,1400,0.150624,35,1,4,0.258213,0.258671,0.258213,0.265343,0,9708,60.0000,373.9864,433.9864,0.258671,0.265343,0.265343,0.0428571,0.267133,0.267133,9.03744,56.3313,65.3688,0.258671,1.65391,1.91258,34.9380,34.0595,0.258671,0.265343,0.265343
9710,0,0.16109,16495,4970,4971,1400,0.16109,35,1,4,9711,16496,4971,4970,1400,0.16109,35,1,4,0.276154,0.276644,0.276154,0.28378,0,9710,60.0000,373.9864,433.9864,0.276644,0.28378,0.28378,0.0428571,0.267133,0.267133,9.6654,60.2455,69.9109,0.276644,1.76883,2.04547,34.9380,34.0595,0.276644,0.28378,0.28378
9712,0,0.265022,16497,4971,3167,1400,0.265022,35,1,5,9713,16498,3167,4971,1400,0.265022,35,1,5,0.454323,0.476793,0.454323,0.457129,0,9712,551.5669,137.7930,689.3599,0.476793,0.457129,0.476793,0.393976,0.0984236,0.393976,146.1774,36.5182,182.6955,4.38306,1.04982,5.43288,33.3506,34.7852,0.476793,0.457129,0.476793
9714,0,0.208607,16501,4971,1084,1400,0.208607,35,1,4,9715,16502,1084,4971,1400,0.208607,35,1,4,0.357612,0.36141,0.357612,0.396058,0,9714,197.7930,925.5534,1123.3464,0.36141,0.396058,0.396058,0.141281,0.66111,0.66111,41.2610,193.0769,234.3379,1.19141,6.10955,7.30096,34.6322,31.6025,0.36141,0.396058,0.396058
9716,0,0.0602937,16503,1084,4972,1400,0.060294,35,1,4,9717,16504,4972,1084,1400,0.060294,35,1,4,0.103361,0.103361,0.103361,0.103361,0,9716,0.0000,0.0000,0.0000,0.103361,0.103361,0.103361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.103361,0.103361,0.103361
9718,0,0.174787,16511,4972,4973,1400,0.174787,35,1,4,9719,16512,4973,4972,1400,0.174787,35,1,4,0.299635,0.299635,0.299635,0.299635,0,9718,0.0000,0.0000,0.0000,0.299635,0.299635,0.299635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.299635,0.299635,0.299635
9720,0,0.305964,16513,4973,4974,1400,0.305964,35,1,4,9721,16514,4974,4973,1400,0.305964,35,1,4,0.52451,0.52451,0.52451,0.52451,0,9720,0.0000,0.0000,0.0000,0.52451,0.52451,0.52451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.52451,0.52451,0.52451
9722,0,0.0358647,16519,4479,4768,1400,0.035865,35,1,5,9723,16520,4768,4479,1400,0.035865,35,1,5,0.0614829,0.0614829,0.0614829,0.0614829,0,9722,0.0000,0.0000,0.0000,0.0614829,0.0614829,0.0614829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0614829,0.0614829,0.0614829
9724,0,0.0861392,16525,4967,4975,1400,0.086139,35,1,5,9725,16526,4975,4967,1400,0.086139,35,1,5,0.147667,0.149049,0.147667,0.147667,0,9724,181.8000,0.0000,181.8000,0.149049,0.147667,0.149049,0.129857,0.0000,0.129857,15.6601,0.0000,15.6601,0.451618,0.0000,0.451618,34.6755,35.0000,0.149049,0.147667,0.149049
9726,0,0.145988,16533,4769,4976,1400,0.145988,35,1,5,9727,16534,4976,4769,1400,0.145988,35,1,5,0.250265,0.250265,0.250265,0.250265,0,9726,0.0000,0.0000,0.0000,0.250265,0.250265,0.250265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.250265,0.250265,0.250265
9728,0,0.188161,16537,4976,4977,1400,0.188161,35,1,5,9729,16538,4977,4976,1400,0.188161,35,1,5,0.322562,0.322562,0.322562,0.322562,0,9728,0.0000,0.0000,0.0000,0.322562,0.322562,0.322562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.322562,0.322562,0.322562
9730,0,0.228725,16543,4977,4978,1400,0.228725,35,1,5,9731,16544,4978,4977,1400,0.228725,35,1,5,0.3921,0.3921,0.3921,0.3921,0,9730,0.0000,0.0000,0.0000,0.3921,0.3921,0.3921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.3921,0.3921,0.3921
