"ID1","AB_Flow_PCE","BA_Flow_PCE","Tot_Flow_PCE","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF","AB_Flow_OD_Number","BA_Flow_OD_Number","AB_Flow","BA_Flow","Tot_Flow"
9546,84.3498,,84.3498,0.142264,,0.142264,0.0602498,,0.0602498,7.96954,,7.96954,0.2,,0.2,39.8478,,0.142264,,0.142264,84.3498,,84.3498,,84.3498
9547,13.8000,,13.8000,0.067996,,0.067996,0.00985714,,0.00985714,0.625471,,0.625471,0.0156391,,0.0156391,39.9941,,0.067996,,0.067996,13.8000,,13.8000,,13.8000
9548,0.0000,,0.0000,0.022884,,0.022884,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.022884,,0.022884,0.0000,,0.0000,,0.0000
9549,43.2000,,43.2000,0.127987,,0.127987,0.0308571,,0.0308571,3.68181,,3.68181,0.0921506,,0.0921506,39.9542,,0.127987,,0.127987,43.2000,,43.2000,,43.2000
9550,49.2000,,49.2000,0.165249,,0.165249,0.0351429,,0.0351429,5.41234,,5.41234,0.135504,,0.135504,39.9422,,0.165249,,0.165249,49.2000,,49.2000,,49.2000
9551,31.8000,,31.8000,0.140985,,0.140985,0.0227143,,0.0227143,2.98691,,2.98691,0.074722,,0.074722,39.9736,,0.140985,,0.140985,31.8000,,31.8000,,31.8000
9552,31.8000,,31.8000,0.178472,,0.178472,0.0227143,,0.0227143,3.78112,,3.78112,0.0945903,,0.0945903,39.9736,,0.178472,,0.178472,31.8000,,31.8000,,31.8000
9553,651.6744,,651.6744,0.106978,,0.106978,0.465482,,0.465482,40.3621,,40.3621,1.16191,,1.16191,34.7377,,0.106978,,0.106978,651.6744,,651.6744,,651.6744
9554,35.8231,,35.8231,0.17731,,0.17731,0.0255879,,0.0255879,4.23107,,4.23107,0.105863,,0.105863,39.9673,,0.17731,,0.17731,35.8231,,35.8231,,35.8231
9555,21.4788,,21.4788,0.101062,,0.101062,0.015342,,0.015342,1.44666,,1.44666,0.0361783,,0.0361783,39.9870,,0.101062,,0.101062,21.4788,,21.4788,,21.4788
9556,17.9124,,17.9124,0.0264977,,0.0264977,0.0127946,,0.0127946,0.316352,,0.316352,0.00791065,,0.00791065,39.9906,,0.0264977,,0.0264977,17.9124,,17.9124,,17.9124
9557,35.8231,,35.8231,0.0559042,,0.0559042,0.0255879,,0.0255879,1.33402,,1.33402,0.0333777,,0.0333777,39.9673,,0.0559042,,0.0559042,35.8231,,35.8231,,35.8231
9558,35.8231,,35.8231,0.0252972,,0.0252972,0.0255879,,0.0255879,0.603655,,0.603655,0.0151037,,0.0151037,39.9673,,0.0252972,,0.0252972,35.8231,,35.8231,,35.8231
9559,6.6,,6.6,0.15235,,0.15235,0.00471429,,0.00471429,0.670316,,0.670316,0.0167585,,0.0167585,39.9984,,0.15235,,0.15235,6.6,,6.6,,6.6
9560,40.6231,,40.6231,0.0879586,,0.0879586,0.0290165,,0.0290165,2.37966,,2.37966,0.0595525,,0.0595525,39.9590,,0.0879586,,0.0879586,40.6231,,40.6231,,40.6231
9561,40.6231,,40.6231,0.0192077,,0.0192077,0.0290165,,0.0290165,0.519651,,0.519651,0.0130046,,0.0130046,39.9590,,0.0192077,,0.0192077,40.6231,,40.6231,,40.6231
9562,54.4231,,54.4231,0.0664617,,0.0664617,0.0388737,,0.0388737,2.40719,,2.40719,0.0602842,,0.0602842,39.9307,,0.0664617,,0.0664617,54.4231,,54.4231,,54.4231
9563,54.4231,,54.4231,0.160831,,0.160831,0.0388737,,0.0388737,5.82518,,5.82518,0.145882,,0.145882,39.9307,,0.160831,,0.160831,54.4231,,54.4231,,54.4231
9564,26.2231,,26.2231,0.111221,,0.111221,0.0187308,,0.0187308,1.94347,,1.94347,0.0486095,,0.0486095,39.9814,,0.111221,,0.111221,26.2231,,26.2231,,26.2231
9565,26.2231,,26.2231,0.0773416,,0.0773416,0.0187308,,0.0187308,1.35146,,1.35146,0.0338023,,0.0338023,39.9814,,0.0773416,,0.0773416,26.2231,,26.2231,,26.2231
9566,26.2231,,26.2231,0.0652654,,0.0652654,0.0187308,,0.0187308,1.14044,,1.14044,0.0285244,,0.0285244,39.9814,,0.0652654,,0.0652654,26.2231,,26.2231,,26.2231
9567,130.2000,,130.2000,0.0690309,,0.0690309,0.03255,,0.03255,8.97651,,8.97651,0.149797,,0.149797,59.9244,,0.0690309,,0.0690309,130.2000,,130.2000,,130.2000
9568,49.8000,,49.8000,0.0244066,,0.0244066,0.0355714,,0.0355714,0.809101,,0.809101,0.0202574,,0.0202574,39.9409,,0.0244066,,0.0244066,49.8000,,49.8000,,49.8000
9569,1381.1507,,1381.1507,0.0139653,,0.0139653,0.345288,,0.345288,17.7202,,17.7202,0.321469,,0.321469,55.1224,,0.0139653,,0.0139653,1381.1507,,1381.1507,,1381.1507
9570,51.6000,,51.6000,0.0892586,,0.0892586,0.0368571,,0.0368571,3.06566,,3.06566,0.0767624,,0.0767624,39.9370,,0.0892586,,0.0892586,51.6000,,51.6000,,51.6000
9571,51.6000,,51.6000,0.022842,,0.022842,0.0368571,,0.0368571,0.784526,,0.784526,0.0196441,,0.0196441,39.9370,,0.022842,,0.022842,51.6000,,51.6000,,51.6000
9572,44.4000,,44.4000,0.0906955,,0.0906955,0.0317143,,0.0317143,2.68136,,2.68136,0.0671147,,0.0671147,39.9519,,0.0906955,,0.0906955,44.4000,,44.4000,,44.4000
9573,560.6135,,560.6135,0.0291607,,0.0291607,0.400438,,0.400438,9.76981,,9.76981,0.272464,,0.272464,35.8572,,0.0291607,,0.0291607,560.6135,,560.6135,,560.6135
9574,44.4000,,44.4000,0.0892598,,0.0892598,0.0317143,,0.0317143,2.63891,,2.63891,0.0660522,,0.0660522,39.9519,,0.0892598,,0.0892598,44.4000,,44.4000,,44.4000
9575,44.4000,,44.4000,0.0864589,,0.0864589,0.0317143,,0.0317143,2.55611,,2.55611,0.0639796,,0.0639796,39.9519,,0.0864589,,0.0864589,44.4000,,44.4000,,44.4000
9576,44.4000,,44.4000,0.0968349,,0.0968349,0.0317143,,0.0317143,2.86287,,2.86287,0.0716578,,0.0716578,39.9519,,0.0968349,,0.0968349,44.4000,,44.4000,,44.4000
9577,90.3211,,90.3211,0.168876,,0.168876,0.064515,,0.064515,10.1250,,10.1250,0.254218,,0.254218,39.8279,,0.168876,,0.168876,90.3211,,90.3211,,90.3211
9578,81.6000,,81.6000,0.0529027,,0.0529027,0.0582857,,0.0582857,2.86759,,2.86759,0.0719477,,0.0719477,39.8566,,0.0529027,,0.0529027,81.6000,,81.6000,,81.6000
9579,154.7493,,154.7493,0.0379923,,0.0379923,0.110535,,0.110535,3.87539,,3.87539,0.097988,,0.097988,39.5496,,0.0379923,,0.0379923,154.7493,,154.7493,,154.7493
9580,86.6937,,86.6937,0.151974,,0.151974,0.0619241,,0.0619241,8.74835,,8.74835,0.219586,,0.219586,39.8401,,0.151974,,0.151974,86.6937,,86.6937,,86.6937
9581,86.6937,,86.6937,0.165099,,0.165099,0.0619241,,0.0619241,9.50388,,9.50388,0.238551,,0.238551,39.8401,,0.165099,,0.165099,86.6937,,86.6937,,86.6937
9582,51.2937,,51.2937,0.186894,,0.186894,0.0366383,,0.0366383,6.38104,,6.38104,0.159775,,0.159775,39.9377,,0.186894,,0.186894,51.2937,,51.2937,,51.2937
9583,36.0000,,36.0000,0.0222664,,0.0222664,0.0257143,,0.0257143,0.533952,,0.533952,0.0133598,,0.0133598,39.9670,,0.0222664,,0.0222664,36.0000,,36.0000,,36.0000
9584,36.0000,,36.0000,0.168795,,0.168795,0.0257143,,0.0257143,4.04773,,4.04773,0.101277,,0.101277,39.9670,,0.168795,,0.168795,36.0000,,36.0000,,36.0000
9585,119.4000,,119.4000,0.13657,,0.13657,0.0852857,,0.0852857,10.7939,,10.7939,0.271774,,0.271774,39.7164,,0.13657,,0.13657,119.4000,,119.4000,,119.4000
9586,119.4000,,119.4000,0.0486388,,0.0486388,0.0852857,,0.0852857,3.8442,,3.8442,0.0967913,,0.0967913,39.7164,,0.0486388,,0.0486388,119.4000,,119.4000,,119.4000
9587,19.8000,,19.8000,0.377551,,0.377551,0.0141429,,0.0141429,4.98227,,4.98227,0.124592,,0.124592,39.9888,,0.377551,,0.377551,19.8000,,19.8000,,19.8000
9588,12.0000,,12.0000,0.124996,,0.124996,0.00857143,,0.00857143,0.999852,,0.999852,0.0249992,,0.0249992,39.9954,,0.124996,,0.124996,12.0000,,12.0000,,12.0000
9589,12.0000,,12.0000,0.0295249,,0.0295249,0.00857143,,0.00857143,0.236172,,0.236172,0.00590497,,0.00590497,39.9954,,0.0295249,,0.0295249,12.0000,,12.0000,,12.0000
9590,0.0000,,0.0000,0.15987,,0.15987,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.15987,,0.15987,0.0000,,0.0000,,0.0000
9591,41.4664,,41.4664,0.0180267,,0.0180267,0.0296188,,0.0296188,0.497804,,0.497804,0.0124583,,0.0124583,39.9575,,0.0180267,,0.0180267,41.4664,,41.4664,,41.4664
9592,12.0000,,12.0000,0.144058,,0.144058,0.00857143,,0.00857143,1.15234,,1.15234,0.0288117,,0.0288117,39.9954,,0.144058,,0.144058,12.0000,,12.0000,,12.0000
9593,12.0000,,12.0000,0.175885,,0.175885,0.00857143,,0.00857143,1.40692,,1.40692,0.0351769,,0.0351769,39.9954,,0.175885,,0.175885,12.0000,,12.0000,,12.0000
9594,12.0000,,12.0000,0.0974931,,0.0974931,0.00857143,,0.00857143,0.779856,,0.779856,0.0194986,,0.0194986,39.9954,,0.0974931,,0.0974931,12.0000,,12.0000,,12.0000
9595,12.0000,,12.0000,0.133575,,0.133575,0.00857143,,0.00857143,1.06848,,1.06848,0.0267151,,0.0267151,39.9954,,0.133575,,0.133575,12.0000,,12.0000,,12.0000
9596,12.0000,,12.0000,0.137548,,0.137548,0.00857143,,0.00857143,1.10026,,1.10026,0.0275095,,0.0275095,39.9954,,0.137548,,0.137548,12.0000,,12.0000,,12.0000
9597,15.0000,,15.0000,0.0330956,,0.0330956,0.0107143,,0.0107143,0.3309,,0.3309,0.00827391,,0.00827391,39.9932,,0.0330956,,0.0330956,15.0000,,15.0000,,15.0000
9598,12.0000,,12.0000,0.186719,,0.186719,0.00857143,,0.00857143,1.49358,,1.49358,0.0373438,,0.0373438,39.9954,,0.186719,,0.186719,12.0000,,12.0000,,12.0000
9599,72.5789,,72.5789,0.020995,,0.020995,0.051842,,0.051842,1.01291,,1.01291,0.0253966,,0.0253966,39.8838,,0.020995,,0.020995,72.5789,,72.5789,,72.5789
9600,15.0000,,15.0000,0.157887,,0.157887,0.0107143,,0.0107143,1.5786,,1.5786,0.0394717,,0.0394717,39.9932,,0.157887,,0.157887,15.0000,,15.0000,,15.0000
9601,6,,6,0.13712,,0.13712,0.00428571,,0.00428571,0.54846,,0.54846,0.013712,,0.013712,39.9987,,0.13712,,0.13712,6,,6,,6
9602,6,,6,0.135516,,0.135516,0.00428571,,0.00428571,0.542046,,0.542046,0.0135516,,0.0135516,39.9987,,0.135516,,0.135516,6,,6,,6
9603,6,,6,0.138854,,0.138854,0.00428571,,0.00428571,0.555396,,0.555396,0.0138854,,0.0138854,39.9987,,0.138854,,0.138854,6,,6,,6
9604,6,,6,0.0324266,,0.0324266,0.00428571,,0.00428571,0.129702,,0.129702,0.00324266,,0.00324266,39.9987,,0.0324266,,0.0324266,6,,6,,6
9605,6,,6,0.171303,,0.171303,0.00428571,,0.00428571,0.685188,,0.685188,0.0171303,,0.0171303,39.9987,,0.171303,,0.171303,6,,6,,6
9606,6,,6,0.0664807,,0.0664807,0.00428571,,0.00428571,0.265914,,0.265914,0.00664807,,0.00664807,39.9987,,0.0664807,,0.0664807,6,,6,,6
9607,6,,6,0.106437,,0.106437,0.00428571,,0.00428571,0.425736,,0.425736,0.0106437,,0.0106437,39.9987,,0.106437,,0.106437,6,,6,,6
9608,6,,6,0.105635,,0.105635,0.00428571,,0.00428571,0.422526,,0.422526,0.0105635,,0.0105635,39.9987,,0.105635,,0.105635,6,,6,,6
9609,6,,6,0.108662,,0.108662,0.00428571,,0.00428571,0.434634,,0.434634,0.0108662,,0.0108662,39.9987,,0.108662,,0.108662,6,,6,,6
9610,87.6000,,87.6000,0.355493,,0.355493,0.0625714,,0.0625714,20.6762,,20.6762,0.519019,,0.519019,39.8371,,0.355493,,0.355493,87.6000,,87.6000,,87.6000
9611,0.0000,,0.0000,0.0328635,,0.0328635,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0328635,,0.0328635,0.0000,,0.0000,,0.0000
9612,0.0000,,0.0000,0.131249,,0.131249,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.131249,,0.131249,0.0000,,0.0000,,0.0000
9613,142.6097,,142.6097,0.0262097,,0.0262097,0.101864,,0.101864,2.46758,,2.46758,0.0622959,,0.0622959,39.6106,,0.0262097,,0.0262097,142.6097,,142.6097,,142.6097
9614,0.0000,,0.0000,0.127926,,0.127926,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.127926,,0.127926,0.0000,,0.0000,,0.0000
9615,0.0000,,0.0000,0.125241,,0.125241,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.125241,,0.125241,0.0000,,0.0000,,0.0000
9616,0.0000,,0.0000,0.126401,,0.126401,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.126401,,0.126401,0.0000,,0.0000,,0.0000
9617,0.0000,,0.0000,0.259748,,0.259748,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.259748,,0.259748,0.0000,,0.0000,,0.0000
9618,5.4,,5.4,0.372184,,0.372184,0.00385714,,0.00385714,1.33983,,1.33983,0.0334966,,0.0334966,39.9989,,0.372184,,0.372184,5.4,,5.4,,5.4
9619,27.6000,,27.6000,0.192116,,0.192116,0.0197143,,0.0197143,3.53313,,3.53313,0.0883735,,0.0883735,39.9796,,0.192116,,0.192116,27.6000,,27.6000,,27.6000
9620,42.9013,,42.9013,0.131829,,0.131829,0.0306438,,0.0306438,3.76617,,3.76617,0.0942609,,0.0942609,39.9548,,0.131829,,0.131829,42.9013,,42.9013,,42.9013
9621,0.0000,0.0000,0.0000,0.060672,0.060672,0.060672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.060672,0.060672,0.060672,0.0000,0.0000,0.0000,0.0000,0.0000
9623,2.4,,2.4,0.13133,,0.13133,0.00171429,,0.00171429,0.210127,,0.210127,0.00525321,,0.00525321,39.9997,,0.13133,,0.13133,2.4,,2.4,,2.4
9624,22.8000,,22.8000,0.0970297,,0.0970297,0.0162857,,0.0162857,1.47432,,1.47432,0.0368713,,0.0368713,39.9855,,0.0970297,,0.0970297,22.8000,,22.8000,,22.8000
9625,89.4000,,89.4000,0.158572,,0.158572,0.0638571,,0.0638571,9.41096,,9.41096,0.236272,,0.236272,39.8311,,0.158572,,0.158572,89.4000,,89.4000,,89.4000
9626,170.0503,,170.0503,0.130382,,0.130382,0.121465,,0.121465,14.5842,,14.5842,0.369525,,0.369525,39.4674,,0.130382,,0.130382,170.0503,,170.0503,,170.0503
9627,827.5166,,827.5166,0.202671,,0.202671,0.591083,,0.591083,90.6900,,90.6900,2.79523,,2.79523,32.4445,,0.202671,,0.202671,827.5166,,827.5166,,827.5166
9628,165.0000,,165.0000,0.0835818,,0.0835818,0.117857,,0.117857,9.07797,,9.07797,0.22985,,0.22985,39.4952,,0.0835818,,0.0835818,165.0000,,165.0000,,165.0000
9629,642.0574,,642.0574,0.126355,,0.126355,0.160514,,0.160514,79.3583,,79.3583,1.35212,,1.35212,58.6919,,0.126355,,0.126355,642.0574,,642.0574,,642.0574
9630,346.8000,,346.8000,0.0723236,,0.0723236,0.247714,,0.247714,15.9452,,15.9452,0.418031,,0.418031,38.1435,,0.0723236,,0.0723236,346.8000,,346.8000,,346.8000
9631,29.4000,,29.4000,0.0648296,,0.0648296,0.021,,0.021,1.26993,,1.26993,0.0317665,,0.0317665,39.9771,,0.0648296,,0.0648296,29.4000,,29.4000,,29.4000
9632,121.2000,,121.2000,0.165171,,0.165171,0.0865714,,0.0865714,13.2486,,13.2486,0.333645,,0.333645,39.7087,,0.165171,,0.165171,121.2000,,121.2000,,121.2000
9633,181.8000,,181.8000,0.0141272,,0.0141272,0.0275455,,0.0275455,3.84889,,3.84889,0.0428054,,0.0428054,89.9160,,0.0141272,,0.0141272,181.8000,,181.8000,,181.8000
9634,89.4000,,89.4000,0.0607621,,0.0607621,0.0638571,,0.0638571,3.60613,,3.60613,0.0905356,,0.0905356,39.8311,,0.0607621,,0.0607621,89.4000,,89.4000,,89.4000
9635,27.2961,,27.2961,0.0481426,,0.0481426,0.0194972,,0.0194972,0.875632,,0.875632,0.0219018,,0.0219018,39.9800,,0.0481426,,0.0481426,27.2961,,27.2961,,27.2961
9636,0.0000,,0.0000,0.135926,,0.135926,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.135926,,0.135926,0.0000,,0.0000,,0.0000
9637,0.0000,0.0000,0.0000,0.0257955,0.0257955,0.0257955,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.0257955,0.0257955,0.0257955,0.0000,0.0000,0.0000,0.0000,0.0000
9639,1280.4000,,1280.4000,0.241961,,0.241961,0.914571,,0.914571,136.6981,,136.6981,5.16346,,5.16346,26.4741,,0.241961,,0.241961,1280.4000,,1280.4000,,1280.4000
9640,1002.9957,,1002.9957,0.214459,,0.214459,0.716426,,0.716426,107.8852,,107.8852,3.58502,,3.58502,30.0933,,0.214459,,0.214459,1002.9957,,1002.9957,,1002.9957
9641,89.4000,,89.4000,0.0906664,,0.0906664,0.0638571,,0.0638571,5.3809,,5.3809,0.135093,,0.135093,39.8311,,0.0906664,,0.0906664,89.4000,,89.4000,,89.4000
9642,346.8000,,346.8000,0.15927,,0.15927,0.247714,,0.247714,35.1142,,35.1142,0.92058,,0.92058,38.1435,,0.15927,,0.15927,346.8000,,346.8000,,346.8000
9643,346.8000,,346.8000,0.157514,,0.157514,0.247714,,0.247714,34.7272,,34.7272,0.910434,,0.910434,38.1435,,0.157514,,0.157514,346.8000,,346.8000,,346.8000
9644,0.0000,,0.0000,0.195946,,0.195946,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.195946,,0.195946,0.0000,,0.0000,,0.0000
9645,0.0000,,0.0000,0.197231,,0.197231,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.197231,,0.197231,0.0000,,0.0000,,0.0000
9646,89.4000,,89.4000,0.152888,,0.152888,0.0638571,,0.0638571,9.07365,,9.07365,0.227803,,0.227803,39.8311,,0.152888,,0.152888,89.4000,,89.4000,,89.4000
9647,95.5105,,95.5105,0.273367,,0.273367,0.0144713,,0.0144713,39.1526,,39.1526,0.435157,,0.435157,89.9736,,0.273367,,0.273367,95.5105,,95.5105,,95.5105
9648,0.0000,,0.0000,0.19496,,0.19496,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.19496,,0.19496,0.0000,,0.0000,,0.0000
9649,0.0000,,0.0000,0.17006,,0.17006,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.17006,,0.17006,0.0000,,0.0000,,0.0000
9650,532.9075,,532.9075,0.507771,,0.507771,0.0807436,,0.0807436,403.2831,,403.2831,4.50992,,4.50992,89.4214,,0.507771,,0.507771,532.9075,,532.9075,,532.9075
9651,4.2,,4.2,0.00722334,,0.00722334,0.000636364,,0.000636364,0.045507,,0.045507,0.000505634,,0.000505634,89.9999,,0.00722334,,0.00722334,4.2,,4.2,,4.2
9652,0.0000,,0.0000,0.217238,,0.217238,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.217238,,0.217238,0.0000,,0.0000,,0.0000
9653,0.0000,,0.0000,0.108975,,0.108975,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.108975,,0.108975,0.0000,,0.0000,,0.0000
9654,232.3983,,232.3983,0.347295,,0.347295,0.165999,,0.165999,52.5627,,52.5627,1.34518,,1.34518,39.0748,,0.347295,,0.347295,232.3983,,232.3983,,232.3983
9655,81.8358,,81.8358,0.167464,,0.167464,0.0584541,,0.0584541,9.10341,,9.10341,0.228409,,0.228409,39.8558,,0.167464,,0.167464,81.8358,,81.8358,,81.8358
9656,27.6000,,27.6000,0.164879,,0.164879,0.0197143,,0.0197143,3.03222,,3.03222,0.0758442,,0.0758442,39.9796,,0.164879,,0.164879,27.6000,,27.6000,,27.6000
9657,346.8000,,346.8000,0.0831333,,0.0831333,0.247714,,0.247714,18.3284,,18.3284,0.480511,,0.480511,38.1435,,0.0831333,,0.0831333,346.8000,,346.8000,,346.8000
9658,89.4000,,89.4000,0.0558725,,0.0558725,0.0638571,,0.0638571,3.31594,,3.31594,0.08325,,0.08325,39.8311,,0.0558725,,0.0558725,89.4000,,89.4000,,89.4000
9659,2.4,,2.4,0.145013,,0.145013,0.00171429,,0.00171429,0.23202,,0.23202,0.00580054,,0.00580054,39.9998,,0.145013,,0.145013,2.4,,2.4,,2.4
9660,0.0000,,0.0000,0.0371475,,0.0371475,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0371475,,0.0371475,0.0000,,0.0000,,0.0000
9661,89.4000,,89.4000,0.163052,,0.163052,0.0638571,,0.0638571,9.67683,,9.67683,0.242947,,0.242947,39.8311,,0.163052,,0.163052,89.4000,,89.4000,,89.4000
9662,51.3341,,51.3341,0.138569,,0.138569,0.0366672,,0.0366672,4.7348,,4.7348,0.118555,,0.118555,39.9376,,0.138569,,0.138569,51.3341,,51.3341,,51.3341
9663,43.8000,,43.8000,0.0401721,,0.0401721,0.0312857,,0.0312857,1.17165,,1.17165,0.0293256,,0.0293256,39.9531,,0.0401721,,0.0401721,43.8000,,43.8000,,43.8000
9664,43.8000,,43.8000,0.099349,,0.099349,0.0312857,,0.0312857,2.89759,,2.89759,0.0725248,,0.0725248,39.9531,,0.099349,,0.099349,43.8000,,43.8000,,43.8000
9665,6.6,,6.6,0.0398461,,0.0398461,0.00471429,,0.00471429,0.175316,,0.175316,0.00438307,,0.00438307,39.9984,,0.0398461,,0.0398461,6.6,,6.6,,6.6
9666,0.0000,,0.0000,0.028785,,0.028785,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.028785,,0.028785,0.0000,,0.0000,,0.0000
9667,0.0000,,0.0000,0.113803,,0.113803,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.113803,,0.113803,0.0000,,0.0000,,0.0000
9668,0.0000,,0.0000,0.112774,,0.112774,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.112774,,0.112774,0.0000,,0.0000,,0.0000
9669,68.3784,,68.3784,0.121741,,0.121741,0.0488417,,0.0488417,5.53517,,5.53517,0.138741,,0.138741,39.8956,,0.121741,,0.121741,68.3784,,68.3784,,68.3784
9670,271.8000,,271.8000,0.545056,,0.545056,0.194143,,0.194143,95.7584,,95.7584,2.4691,,2.4691,38.7827,,0.545056,,0.545056,271.8000,,271.8000,,271.8000
9671,87.6000,,87.6000,0.185569,,0.185569,0.0625714,,0.0625714,10.7931,,10.7931,0.270931,,0.270931,39.8371,,0.185569,,0.185569,87.6000,,87.6000,,87.6000
9672,111.0000,,111.0000,0.130562,,0.130562,0.0792857,,0.0792857,9.6015,,9.6015,0.241541,,0.241541,39.7511,,0.130562,,0.130562,111.0000,,111.0000,,111.0000
9673,0.0000,,0.0000,0.115344,,0.115344,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.115344,,0.115344,0.0000,,0.0000,,0.0000
9674,0.0000,,0.0000,0.115854,,0.115854,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.115854,,0.115854,0.0000,,0.0000,,0.0000
9675,525.6000,,525.6000,0.124874,,0.124874,0.375429,,0.375429,39.6744,,39.6744,1.0939,,1.0939,36.2689,,0.124874,,0.124874,525.6000,,525.6000,,525.6000
9676,401.9215,,401.9215,0.314275,,0.314275,0.287087,,0.287087,79.1834,,79.1834,2.10523,,2.10523,37.6127,,0.314275,,0.314275,401.9215,,401.9215,,401.9215
9677,37.8000,,37.8000,0.150931,,0.150931,0.027,,0.027,3.80003,,3.80003,0.0950864,,0.0950864,39.9640,,0.150931,,0.150931,37.8000,,37.8000,,37.8000
9678,68.3784,,68.3784,0.273355,,0.273355,0.0488417,,0.0488417,12.4285,,12.4285,0.311527,,0.311527,39.8955,,0.273355,,0.273355,68.3784,,68.3784,,68.3784
9679,489.0000,,489.0000,0.113889,,0.113889,0.349286,,0.349286,34.0515,,34.0515,0.928193,,0.928193,36.6858,,0.113889,,0.113889,489.0000,,489.0000,,489.0000
9680,111.0000,,111.0000,0.111595,,0.111595,0.0792857,,0.0792857,8.20667,,8.20667,0.206452,,0.206452,39.7511,,0.111595,,0.111595,111.0000,,111.0000,,111.0000
9681,315.9706,,315.9706,0.256464,,0.256464,0.225693,,0.225693,51.8877,,51.8877,1.35059,,1.35059,38.4187,,0.256464,,0.256464,315.9706,,315.9706,,315.9706
9682,16.2000,,16.2000,0.734293,,0.734293,0.0115714,,0.0115714,7.92881,,7.92881,0.198259,,0.198259,39.9922,,0.734293,,0.734293,16.2000,,16.2000,,16.2000
9683,24.6000,,24.6000,0.347402,,0.347402,0.0175714,,0.0175714,5.69502,,5.69502,0.142435,,0.142435,39.9834,,0.347402,,0.347402,24.6000,,24.6000,,24.6000
9684,0.6,,0.6,0.0540495,,0.0540495,0.000428571,,0.000428571,0.0216198,,0.0216198,0.000540495,,0.000540495,40.0000,,0.0540495,,0.0540495,0.6,,0.6,,0.6
9685,195.6166,,195.6166,0.268759,,0.268759,0.0296389,,0.0296389,78.7766,,78.7766,0.876228,,0.876228,89.9042,,0.268759,,0.268759,195.6166,,195.6166,,195.6166
9686,64.8000,,64.8000,0.324437,,0.324437,0.00981818,,0.00981818,31.5307,,31.5307,0.350392,,0.350392,89.9869,,0.324437,,0.324437,64.8000,,64.8000,,64.8000
9687,207.6166,,207.6166,0.165352,,0.165352,0.0314571,,0.0314571,51.4337,,51.4337,0.572163,,0.572163,89.8934,,0.165352,,0.165352,207.6166,,207.6166,,207.6166
9688,569.5865,,569.5865,0.153649,,0.153649,0.406847,,0.406847,52.1451,,52.1451,1.45861,,1.45861,35.7499,,0.153649,,0.153649,569.5865,,569.5865,,569.5865
9689,69.0000,,69.0000,0.14155,,0.14155,0.0492857,,0.0492857,6.494,,6.494,0.162782,,0.162782,39.8938,,0.14155,,0.14155,69.0000,,69.0000,,69.0000
9690,232.2166,,232.2166,0.508706,,0.508706,0.0351843,,0.0351843,176.9381,,176.9381,1.96883,,1.96883,89.8696,,0.508706,,0.508706,232.2166,,232.2166,,232.2166
9691,0.0000,,0.0000,0.0746685,,0.0746685,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0746685,,0.0746685,0.0000,,0.0000,,0.0000
9692,1.2,,1.2,0.257001,,0.257001,0.000857143,,0.000857143,0.205601,,0.205601,0.00514003,,0.00514003,39.9999,,0.257001,,0.257001,1.2,,1.2,,1.2
