"ID","Dir","Length","AB_Link_ID","AB_From_Node_","AB_To_Node_ID","AB_Capacity","AB_Length","AB_Free_Speed","AB_Lanes","AB_Link_Type","BA_DB_ID","BA_Link_ID","BA_From_Node_","BA_To_Node_ID","BA_Capacity","BA_Length","BA_Free_Speed","BA_Lanes","BA_Link_Type","AB_Free_Time","AB_UE_Time","BA_Free_Time","BA_UE_Time","direction","ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
5301,1,0.00709674,7104,3492,3487,900,0.007097,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0121663,0.0121663,,,1,5301,0.0000,,0.0000,0.0121663,,0.0121663,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,35.0000,,0.0121663,,0.0121663
5302,1,0.00205239,7105,3490,3492,900,0.002052,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.00351771,0.00352173,,,1,5302,15.6000,,15.6000,0.00352173,,0.00352173,0.0173333,,0.0173333,0.0320112,,0.0320112,0.000915649,,0.000915649,34.9601,,0.00352173,,0.00352173
5303,1,0.0149525,7106,3486,3494,900,0.014953,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0256337,0.0256478,,,1,5303,9.58458,,9.58458,0.0256478,,0.0256478,0.0106495,,0.0106495,0.143318,,0.143318,0.00409706,,0.00409706,34.9808,,0.0256478,,0.0256478
5304,1,0.00754349,7107,3486,3491,900,0.007543,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0129309,0.0129309,,,1,5304,0.0000,,0.0000,0.0129309,,0.0129309,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,35.0000,,0.0129309,,0.0129309
5305,1,0.00709281,7108,3488,3485,900,0.007093,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0121594,0.0121661,,,1,5305,9.58458,,9.58458,0.0121661,,0.0121661,0.0106495,,0.0106495,0.0679835,,0.0679835,0.00194345,,0.00194345,34.9808,,0.0121661,,0.0121661
5306,0,0.183808,7109,3494,2793,900,0.183808,35,1,5,5307,7110,2793,3494,900,0.183808,35,1,5,0.315099,0.315273,0.315099,0.315459,0,5306,9.58458,15.6000,25.1846,0.315273,0.315459,0.315459,0.0106495,0.0173333,0.0173333,1.76172,2.8674,4.62913,0.0503626,0.0820193,0.132382,34.9808,34.9601,0.315273,0.315459,0.315459
5308,1,0.0149492,7111,3494,3491,900,0.014949,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0256269,0.0256561,,,1,5308,15.6000,,15.6000,0.0256561,,0.0256561,0.0173333,,0.0173333,0.233204,,0.233204,0.00667059,,0.00667059,34.9601,,0.0256561,,0.0256561
5309,1,0.0127236,7112,3493,3487,900,0.012724,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0218126,0.0218246,,,1,5309,9.58458,,9.58458,0.0218246,,0.0218246,0.0106495,,0.0106495,0.121954,,0.121954,0.00348632,,0.00348632,34.9808,,0.0218246,,0.0218246
5310,0,0.188297,7113,3493,3495,900,0.188297,35,1,5,5311,7114,3495,3493,900,0.188297,35,1,5,0.322795,0.323163,0.322795,0.322972,0,5310,15.6000,9.58458,25.1846,0.323163,0.322972,0.323163,0.0173333,0.0106495,0.0173333,2.93743,1.80475,4.74218,0.0840224,0.0515926,0.135615,34.9601,34.9808,0.323163,0.322972,0.323163
5312,1,0.102989,7119,1377,3496,3000,0.102989,50,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.123587,0.125928,,,1,5312,338.4000,,338.4000,0.125928,,0.125928,0.1128,,0.1128,34.8515,,34.8515,0.710233,,0.710233,49.0705,,0.125928,,0.125928
5313,1,0.041345,7120,1189,1191,3000,0.041345,50,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.049614,0.0496223,,,1,5313,14.4000,,14.4000,0.0496223,,0.0496223,0.0048,,0.0048,0.595368,,0.595368,0.0119093,,0.0119093,49.9917,,0.0496223,,0.0496223
5314,1,0.296968,7123,3497,3498,900,0.296968,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.509088,0.527825,,,1,5314,158.0782,,158.0782,0.527825,,0.527825,0.175642,,0.175642,46.9442,,46.9442,1.39063,,1.39063,33.7575,,0.527825,,0.527825
5315,0,0.0112054,7124,3499,3500,900,0.011205,35,1,4,5316,7125,3500,3499,900,0.011205,35,1,4,0.0192086,0.0196396,0.0192086,0.0193747,0,5315,113.6521,60.1955,173.8476,0.0196396,0.0193747,0.0196396,0.12628,0.0668839,0.12628,1.27347,0.674491,1.94796,0.0372013,0.0194378,0.0566391,34.2319,34.6999,0.0196396,0.0193747,0.0196396
5317,0,0.196338,7126,3499,3501,900,0.196338,35,1,4,5318,7127,3501,3499,900,0.196338,35,1,4,0.336579,0.33949,0.336579,0.344131,0,5317,60.1955,113.6521,173.8476,0.33949,0.344131,0.344131,0.0668839,0.12628,0.12628,11.8187,22.3142,34.1329,0.340597,0.651854,0.992451,34.6999,34.2319,0.33949,0.344131,0.344131
5319,0,0.0802574,7132,1556,1558,900,0.080257,35,1,5,5320,7133,1558,1556,900,0.080257,35,1,5,0.137583,0.137583,0.137583,0.137583,0,5319,0.0000,0.0000,0.0000,0.137583,0.137583,0.137583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.137583,0.137583,0.137583
5321,1,0.0475202,7136,2896,2899,900,0.04752,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0814629,0.0816402,,,1,5321,24.0000,,24.0000,0.0816402,,0.0816402,0.0266667,,0.0266667,1.14048,,1.14048,0.0326561,,0.0326561,34.9240,,0.0816402,,0.0816402
5322,0,0.101158,7137,2621,3369,900,0.101158,35,1,5,5323,7138,3369,2621,900,0.101158,35,1,5,0.173414,0.173697,0.173414,0.173414,0,5322,19.8000,0.0000,19.8000,0.173697,0.173414,0.173697,0.022,0.0000,0.022,2.00293,0.0000,2.00293,0.0573199,0.0000,0.0573199,34.9430,35.0000,0.173697,0.173414,0.173697
5324,1,0.388129,7141,1904,3275,900,0.388129,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.665364,0.665364,,,1,5324,0.0000,,0.0000,0.665364,,0.665364,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,35.0000,,0.665364,,0.665364
5325,1,0.0500848,7146,2677,2680,900,0.050085,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.08586,0.0861614,,,1,5325,33.0000,,33.0000,0.0861614,,0.0861614,0.0366667,,0.0366667,1.65281,,1.65281,0.0473888,,0.0473888,34.8776,,0.0861614,,0.0861614
5326,1,0.0595322,7147,2504,2506,5400,0.059532,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0549526,0.0586135,,,1,5326,1408.6917,,1408.6917,0.0586135,,0.0586135,0.260869,,0.260869,83.8622,,83.8622,1.37614,,1.37614,60.9402,,0.0586135,,0.0586135
5327,1,0.0614185,7148,2504,2505,5400,0.061419,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0566945,0.0566945,,,1,5327,0.0000,,0.0000,0.0566945,,0.0566945,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0566945,,0.0566945
5328,1,0.0558557,7149,2509,2505,5400,0.055856,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0515594,0.0540559,,,1,5328,1138.7644,,1138.7644,0.0540559,,0.0540559,0.210882,,0.210882,63.6068,,63.6068,1.02595,,1.02595,61.9980,,0.0540559,,0.0540559
5329,1,0.0577164,7150,2509,2506,5400,0.057716,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0532763,0.0532763,,,1,5329,0.0000,,0.0000,0.0532763,,0.0532763,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0532763,,0.0532763
5330,1,0.00484602,7151,2031,3502,900,0.004846,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.00830743,0.00884966,,,1,5330,231.6000,,231.6000,0.00884966,,0.00884966,0.257333,,0.257333,1.12233,,1.12233,0.0341597,,0.0341597,32.8555,,0.00884966,,0.00884966
5331,1,0.0841281,7152,3503,3504,900,0.084128,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.144219,0.153633,,,1,5331,231.6000,,231.6000,0.153633,,0.153633,0.257333,,0.257333,19.4840,,19.4840,0.593022,,0.593022,32.8555,,0.153633,,0.153633
5332,0,0.320057,7155,2991,3505,900,0.320057,35,1,5,6403,9414,3505,2991,900,0.320057,35,1,5,0.548669,0.548759,0.548669,0.549407,0,5332,4.26838,17.4000,21.6684,0.548759,0.549407,0.549407,0.00474264,0.0193333,0.0193333,1.36612,5.56899,6.93512,0.0390385,0.159328,0.198366,34.9943,34.9530,0.548759,0.549407,0.549407
5333,0,0.0081986,7156,665,2135,900,0.008199,35,1,4,5334,7157,2135,665,900,0.008199,35,1,4,0.0140554,0.0140554,0.0140554,0.0140554,0,5333,0.0000,0.0000,0.0000,0.0140554,0.0140554,0.0140554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0140554,0.0140554,0.0140554
5335,1,0.0668791,7158,665,2136,5400,0.066879,65,3,1,,-1,-1,-1,-1,,-1,-1,-1,0.0617345,0.0617345,,,1,5335,0.0000,,0.0000,0.0617345,,0.0617345,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0617345,,0.0617345
5336,1,0.074019,7161,3506,3248,900,0.074019,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.12689,0.133466,,,1,5336,198.6000,,198.6000,0.133466,,0.133466,0.220667,,0.220667,14.7002,,14.7002,0.441774,,0.441774,33.2754,,0.133466,,0.133466
5337,1,0.181038,7162,3248,3250,900,0.181038,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.310351,0.326436,,,1,5337,198.6000,,198.6000,0.326436,,0.326436,0.220667,,0.220667,35.9541,,35.9541,1.0805,,1.0805,33.2754,,0.326436,,0.326436
5338,1,0.0887869,7163,628,3507,900,0.088787,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.152206,0.157384,,,1,5338,149.9933,,149.9933,0.157384,,0.157384,0.166659,,0.166659,13.3175,,13.3175,0.393443,,0.393443,33.8485,,0.157384,,0.157384
5339,1,0.0866075,7164,3507,3508,900,0.086608,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.148471,0.153522,,,1,5339,149.9933,,149.9933,0.153522,,0.153522,0.166659,,0.166659,12.9906,,12.9906,0.383787,,0.383787,33.8485,,0.153522,,0.153522
5340,1,0.0120604,7165,3509,3507,900,0.01206,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0206743,0.0206743,,,1,5340,0.0000,,0.0000,0.0206743,,0.0206743,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,35.0000,,0.0206743,,0.0206743
5341,1,0.10544,7166,3509,625,900,0.10544,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.180754,0.185071,,,1,5341,118.4735,,118.4735,0.185071,,0.185071,0.131637,,0.131637,12.4918,,12.4918,0.365433,,0.365433,34.1837,,0.185071,,0.185071
5342,1,0.10557,7167,1040,3509,900,0.10557,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.180977,0.185299,,,1,5342,118.4735,,118.4735,0.185299,,0.185299,0.131637,,0.131637,12.5072,,12.5072,0.365884,,0.365884,34.1837,,0.185299,,0.185299
5343,1,0.0152443,7168,3508,1040,900,0.015244,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0261326,0.0261326,,,1,5343,0.0000,,0.0000,0.0261326,,0.0261326,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,35.0000,,0.0261326,,0.0261326
5344,1,0.0733066,7169,3508,1038,900,0.073307,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.125669,0.129944,,,1,5344,149.9933,,149.9933,0.129944,,0.129944,0.166659,,0.166659,10.9956,,10.9956,0.324846,,0.324846,33.8485,,0.129944,,0.129944
5345,0,0.104865,7170,318,320,900,0.104865,35,1,5,5346,7171,320,318,900,0.104865,35,1,5,0.179769,0.179769,0.179769,0.179769,0,5345,0.0000,0.0000,0.0000,0.179769,0.179769,0.179769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.179769,0.179769,0.179769
5347,0,0.0081028,7174,3510,3511,900,0.008103,35,1,4,5348,7175,3511,3510,900,0.008103,35,1,4,0.0138909,0.0139115,0.0138909,0.0139701,0,5347,18.6000,45.6013,64.2013,0.0139115,0.0139701,0.0139701,0.0206667,0.0506682,0.0506682,0.150716,0.369508,0.520224,0.00431256,0.0106176,0.0149301,34.9481,34.8015,0.0139115,0.0139701,0.0139701
5349,0,0.0775095,7176,3510,3512,900,0.077509,35,1,4,5350,7177,3512,3510,900,0.077509,35,1,4,0.132873,0.13363,0.132873,0.13307,0,5349,45.6013,18.6000,64.2013,0.13363,0.13307,0.13363,0.0506682,0.0206667,0.0506682,3.53451,1.44167,4.97618,0.101562,0.0412517,0.142814,34.8015,34.9481,0.13363,0.13307,0.13363
5351,0,0.0113163,7178,3513,3514,900,0.011316,35,1,4,5352,7179,3514,3513,900,0.011316,35,1,4,0.0193989,0.0195095,0.0193989,0.0194277,0,5351,45.6013,18.6000,64.2013,0.0195095,0.0194277,0.0195095,0.0506682,0.0206667,0.0506682,0.516025,0.210478,0.726502,0.0148276,0.00602258,0.0208502,34.8015,34.9481,0.0195095,0.0194277,0.0195095
5353,0,0.06766,7180,3513,3515,900,0.06766,35,1,4,5354,7181,3515,3513,900,0.06766,35,1,4,0.115989,0.116161,0.115989,0.11665,0,5353,18.6000,45.6013,64.2013,0.116161,0.11665,0.11665,0.0206667,0.0506682,0.0506682,1.25848,3.08539,4.34386,0.0360099,0.0886566,0.124666,34.9481,34.8015,0.116161,0.11665,0.11665
5355,0,0.0713071,7184,3514,3511,900,0.071307,35,1,4,5356,7185,3511,3514,900,0.071307,35,1,4,0.122241,0.122938,0.122241,0.122422,0,5355,45.6013,18.6000,64.2013,0.122938,0.122422,0.122938,0.0506682,0.0206667,0.0506682,3.2517,1.32631,4.57801,0.0934354,0.0379509,0.131386,34.8015,34.9481,0.122938,0.122422,0.122938
5357,0,0.0165179,7186,3515,3516,900,0.016518,35,1,4,5358,7187,3516,3515,900,0.016518,35,1,4,0.0283166,0.0283586,0.0283166,0.0284781,0,5357,18.6000,45.6013,64.2013,0.0283586,0.0284781,0.0284781,0.0206667,0.0506682,0.0506682,0.307235,0.753243,1.06048,0.00879118,0.021644,0.0304351,34.9481,34.8015,0.0283586,0.0284781,0.0284781
5359,0,0.0839465,7192,3516,3517,900,0.083946,35,1,4,5360,7193,3517,3516,900,0.083946,35,1,4,0.143907,0.144121,0.143907,0.144728,0,5359,18.6000,45.6013,64.2013,0.144121,0.144728,0.144728,0.0206667,0.0506682,0.0506682,1.5614,3.82805,5.38945,0.0446776,0.109997,0.154674,34.9481,34.8015,0.144121,0.144728,0.144728
5361,1,0.190102,7194,3518,1833,900,0.190102,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.325889,0.333502,,,1,5361,116.7445,,116.7445,0.333502,,0.333502,0.129716,,0.129716,22.1934,,22.1934,0.648908,,0.648908,34.2011,,0.333502,,0.333502
5362,1,0.0753484,7197,484,3518,900,0.075348,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.129168,0.132185,,,1,5362,116.7445,,116.7445,0.132185,,0.132185,0.129716,,0.129716,8.79646,,8.79646,0.257198,,0.257198,34.2011,,0.132185,,0.132185
5363,1,0.0176159,7198,3410,1181,900,0.017616,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0301989,0.0301991,,,1,5363,0.598652,,0.598652,0.0301991,,0.0301991,0.000665169,,0.000665169,0.0105459,,0.0105459,0.000301313,,0.000301313,34.9997,,0.0301991,,0.0301991
5364,1,0.0219353,7199,3410,1183,900,0.021935,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0376029,0.0376029,,,1,5364,0.0000,,0.0000,0.0376029,,0.0376029,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,35.0000,,0.0376029,,0.0376029
5365,1,0.0726935,7200,1183,676,900,0.072694,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.124618,0.124618,,,1,5365,0.0000,,0.0000,0.124618,,0.124618,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,35.0000,,0.124618,,0.124618
5366,0,0.00831784,7203,3519,3520,900,0.008318,35,1,4,5367,7204,3520,3519,900,0.008318,35,1,4,0.0142594,0.0142601,0.0142594,0.0142639,0,5366,1.8,6.6,8.4,0.0142601,0.0142639,0.0142639,0.002,0.00733333,0.00733333,0.0149724,0.0548988,0.0698712,0.000427802,0.00156903,0.00199683,34.9984,34.9890,0.0142601,0.0142639,0.0142639
5368,0,0.0954262,7205,3519,945,900,0.095426,35,1,4,5369,7206,945,3519,900,0.095426,35,1,4,0.163587,0.163639,0.163587,0.163595,0,5368,6.6,1.8,8.4,0.163639,0.163595,0.163639,0.00733333,0.002,0.00733333,0.629812,0.171767,0.801578,0.0180003,0.00490784,0.0229081,34.9890,34.9984,0.163639,0.163595,0.163639
5370,0,0.0676185,7207,1325,3521,900,0.067618,35,1,5,5371,7208,3521,1325,900,0.067618,35,1,5,0.115917,0.115922,0.115917,0.115917,0,5370,1.8,0.0000,1.8,0.115922,0.115917,0.115922,0.002,0.0000,0.002,0.121712,0.0000,0.121712,0.00347765,0.0000,0.00347765,34.9984,35.0000,0.115922,0.115917,0.115922
5372,1,0.0919157,7209,3522,3523,900,0.091916,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.15757,0.158942,,,1,5372,60.4632,,60.4632,0.158942,,0.158942,0.0671814,,0.0671814,5.55754,,5.55754,0.160169,,0.160169,34.6979,,0.158942,,0.158942
5373,0,0.0702096,7214,3520,3524,900,0.07021,35,1,4,5374,7215,3524,3520,900,0.07021,35,1,4,0.12036,0.120365,0.12036,0.120398,0,5373,1.8,6.6,8.4,0.120365,0.120398,0.120398,0.002,0.00733333,0.00733333,0.126378,0.463386,0.589764,0.00361096,0.0132438,0.0168547,34.9984,34.9890,0.120365,0.120398,0.120398
5375,0,0.071073,7222,65,3525,900,0.071073,35,1,4,5376,7223,3525,65,900,0.071073,35,1,4,0.121839,0.121839,0.121839,0.121839,0,5375,0.0000,0.0000,0.0000,0.121839,0.121839,0.121839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.121839,0.121839,0.121839
5377,0,0.00764992,7224,1075,3526,900,0.00765,35,1,4,5378,7225,3526,1075,900,0.00765,35,1,4,0.0131143,0.0131143,0.0131143,0.0131143,0,5377,0.0000,0.0000,0.0000,0.0131143,0.0131143,0.0131143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0131143,0.0131143,0.0131143
5379,0,0.0086508,7228,3526,52,900,0.008651,35,1,4,5380,7229,52,3526,900,0.008651,35,1,4,0.0148303,0.0148303,0.0148303,0.0148303,0,5379,0.0000,0.0000,0.0000,0.0148303,0.0148303,0.0148303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0148303,0.0148303,0.0148303
5381,0,0.00598563,7238,43,40,900,0.005986,35,1,4,5382,7239,40,43,900,0.005986,35,1,4,0.0102617,0.0102617,0.0102617,0.0102617,0,5381,0.0000,0.0000,0.0000,0.0102617,0.0102617,0.0102617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0102617,0.0102617,0.0102617
5383,1,0.0246141,7244,2264,2261,5400,0.024614,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0227206,0.0256559,,,1,5383,2190.6332,,2190.6332,0.0256559,,0.0256559,0.405673,,0.405673,53.9202,,53.9202,0.936712,,0.936712,57.5633,,0.0256559,,0.0256559
5384,1,0.0342401,7245,2264,3527,5400,0.03424,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0316062,0.0316062,,,1,5384,0.0000,,0.0000,0.0316062,,0.0316062,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0316062,,0.0316062
5385,1,0.204916,7246,2262,2260,5400,0.204916,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.189153,0.217651,,,1,5385,2427.0332,,2427.0332,0.217651,,0.217651,0.449451,,0.449451,497.3379,,497.3379,8.80409,,8.80409,56.4894,,0.217651,,0.217651
5386,1,0.0489385,7247,1663,3527,5400,0.048939,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0451745,0.0493211,,,1,5386,1744.2894,,1744.2894,0.0493211,,0.0493211,0.323017,,0.323017,85.3638,,85.3638,1.43384,,1.43384,59.5351,,0.0493211,,0.0493211
5387,1,0.048087,7248,1663,2262,5400,0.048087,65,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.044388,0.044388,,,1,5387,0.0000,,0.0000,0.044388,,0.044388,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.044388,,0.044388
5388,1,0.234729,7249,2124,2159,5400,0.234729,65,3,1,,-1,-1,-1,-1,,-1,-1,-1,0.216673,0.260742,,,1,5388,2964.5806,,2964.5806,0.260742,,0.260742,0.548996,,0.548996,695.8731,,695.8731,12.8832,,12.8832,54.0142,,0.260742,,0.260742
5389,0,0.0691997,7250,3528,3529,900,0.0692,35,1,5,5390,7251,3529,3528,900,0.0692,35,1,5,0.118629,0.118629,0.118629,0.118629,0,5389,0.0000,0.0000,0.0000,0.118629,0.118629,0.118629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.118629,0.118629,0.118629
5391,0,0.0199455,7252,3528,1164,900,0.019946,35,1,5,5392,7253,1164,3528,900,0.019946,35,1,5,0.0341931,0.0341931,0.0341931,0.0341931,0,5391,0.0000,0.0000,0.0000,0.0341931,0.0341931,0.0341931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0341931,0.0341931,0.0341931
5393,0,0.014636,7256,3530,3531,900,0.014636,35,1,4,5394,7257,3531,3530,900,0.014636,35,1,4,0.0250903,0.0250927,0.0250903,0.0251082,0,5393,3,11.4013,14.4013,0.0250927,0.0251082,0.0251082,0.00333333,0.0126682,0.0126682,0.043908,0.16687,0.210778,0.00125464,0.00477112,0.00602575,34.9966,34.9751,0.0250927,0.0251082,0.0251082
5395,1,0.369971,7258,2165,2154,5400,0.369971,65,3,1,,-1,-1,-1,-1,,-1,-1,-1,0.341512,0.349766,,,1,5395,716.5726,,716.5726,0.349766,,0.349766,0.132699,,0.132699,265.1111,,265.1111,4.17721,,4.17721,63.4661,,0.349766,,0.349766
5396,1,0.641508,7259,2165,658,5400,0.641508,65,3,1,,-1,-1,-1,-1,,-1,-1,-1,0.592161,0.59327,,,1,5396,130.2000,,130.2000,0.59327,,0.59327,0.0241111,,0.0241111,83.5243,,83.5243,1.2874,,1.2874,64.8785,,0.59327,,0.59327
5397,1,0.00923836,7260,3370,3532,900,0.009238,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0158366,0.0158403,,,1,5397,5.4,,5.4,0.0158403,,0.0158403,0.006,,0.006,0.0498852,,0.0498852,0.00142562,,0.00142562,34.9919,,0.0158403,,0.0158403
5398,1,0.519564,7261,3365,2909,900,0.519564,35,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.890681,0.890681,,,1,5398,0.0000,,0.0000,0.890681,,0.890681,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,35.0000,,0.890681,,0.890681
5399,1,0.147379,7262,2933,775,900,0.147379,35,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.25265,0.280215,,,1,5399,326.2045,,326.2045,0.280215,,0.280215,0.362449,,0.362449,48.0757,,48.0757,1.52346,,1.52346,31.5570,,0.280215,,0.280215
5400,1,0.808487,7263,2212,253,5400,0.808487,65,3,1,,-1,-1,-1,-1,,-1,-1,-1,0.746296,0.770066,,,1,5400,861.3184,,861.3184,0.770066,,0.770066,0.159503,,0.159503,696.3647,,696.3647,11.0545,,11.0545,62.9936,,0.770066,,0.770066
5401,1,1.18622,7264,3533,2210,5400,1.18622,65,3,1,,-1,-1,-1,-1,,-1,-1,-1,1.09497,1.09497,,,1,5401,0.0000,,0.0000,1.09497,,1.09497,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,1.09497,,1.09497
5402,1,0.0418865,7265,3337,3534,3000,0.041887,50,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.0502644,0.0502644,,,1,5402,0.0000,,0.0000,0.0502644,,0.0502644,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,50.0000,,0.0502644,,0.0502644
5403,0,0.061426,7266,3530,3535,900,0.061426,35,1,4,5404,7267,3535,3530,900,0.061426,35,1,4,0.105302,0.105377,0.105302,0.105312,0,5403,11.4013,3,14.4013,0.105377,0.105312,0.105377,0.0126682,0.00333333,0.0126682,0.700339,0.184278,0.884617,0.020024,0.00526559,0.0252895,34.9751,34.9966,0.105377,0.105312,0.105377
5405,1,0.042502,7268,3337,3334,3000,0.042502,50,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.0510024,0.051366,,,1,5405,176.4000,,176.4000,0.051366,,0.051366,0.0588,,0.0588,7.49735,,7.49735,0.151016,,0.151016,49.6461,,0.051366,,0.051366
5406,1,0.00643393,7269,3334,3534,3000,0.006434,50,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.0077208,0.0077208,,,1,5406,0.0000,,0.0000,0.0077208,,0.0077208,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,50.0000,,0.0077208,,0.0077208
5407,1,0.242453,7270,3334,3536,3000,0.242453,50,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.290944,0.293018,,,1,5407,176.4000,,176.4000,0.293018,,0.293018,0.0588,,0.0588,42.7687,,42.7687,0.861472,,0.861472,49.6461,,0.293018,,0.293018
5408,1,0.0806018,7271,3536,968,3000,0.080602,50,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.0967224,0.0973979,,,1,5408,174.0000,,174.0000,0.0973979,,0.0973979,0.058,,0.058,14.0247,,14.0247,0.282454,,0.282454,49.6532,,0.0973979,,0.0973979
5409,0,0.197776,7272,3537,3538,3000,0.197776,50,2,3,5410,7273,3538,3537,3000,0.197776,50,2,3,0.237331,0.237373,0.237331,0.238989,0,5409,15.0000,174.0000,189.0000,0.237373,0.238989,0.238989,0.005,0.058,0.058,2.96664,34.4130,37.3797,0.0593433,0.693067,0.752411,49.9912,49.6532,0.237373,0.238989,0.238989
5411,0,0.111326,7274,3537,2331,3000,0.111326,50,2,3,5412,7277,2331,3537,3000,0.111326,50,2,3,0.133591,0.134524,0.133591,0.133615,0,5411,174.0000,15.0000,189.0000,0.134524,0.133615,0.134524,0.058,0.005,0.058,19.3707,1.66989,21.0406,0.39012,0.0334037,0.423524,49.6532,49.9912,0.134524,0.133615,0.134524
