ID,Dir,Length,AB_Link_ID,AB_From_Node_,AB_To_Node_ID,AB_Capacity,AB_Length,AB_Free_Speed,AB_Lanes,AB_Link_Type,BA_DB_ID,BA_Link_ID,BA_From_Node_,BA_To_Node_ID,BA_Capacity,BA_Length,BA_Free_Speed,BA_Lanes,BA_Link_Type,AB_Free_Time,AB_UE_Time,BA_Free_Time,BA_UE_Time,direction,ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
7934,0,0.0925828,11630,4694,4288,1400,0.092583,40,1,4,7935,11631,4288,4694,1400,0.092583,40,1,4,0.138875,0.139154,0.138875,0.139101,0,7934,65.4,58.2,123.6,0.139154,0.139101,0.139154,0.0467143,0.0415714,0.0467143,6.05493,5.38833,11.4433,0.151678,0.134928,0.286606,39.9196,39.9348,0.139154,0.139101,0.139154
7936,1,0.0887031,11634,4288,3415,1400,0.088703,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.133055,0.133783,,,1,7936,114,,114,0.133783,,0.133783,0.0814286,,0.0814286,10.1121,,10.1121,0.254188,,0.254188,39.7822,,0.133783,,0.133783
7937,0,0.14126,11637,4288,3033,1400,0.14126,40,1,4,7938,11638,3033,4288,1400,0.14126,40,1,4,0.21189,0.212097,0.21189,0.2128,0,7937,43.8,99.6,143.4,0.212097,0.2128,0.2128,0.0312857,0.0711429,0.0711429,6.18719,14.0695,20.2567,0.154831,0.353248,0.508079,39.9609,39.829,0.212097,0.2128,0.2128
7939,0,0.0638617,11639,4288,4695,1400,0.063862,40,1,4,7940,11640,4695,4288,1400,0.063862,40,1,4,0.095793,0.0957933,0.095793,0.095793,0,7939,1.8,0,1.8,0.0957933,0.095793,0.0957933,0.00128571,0,0.00128571,0.114952,0,0.114952,0.0028738,0,0.0028738,39.9999,40,0.0957933,0.095793,0.0957933
7941,0,0.0399713,11645,3413,4696,1400,0.039971,40,1,5,7942,11646,4696,3413,1400,0.039971,40,1,5,0.0599565,0.0602816,0.0599565,0.0622717,0,7941,113.4,337.4627,450.8627,0.0602816,0.0622717,0.0622717,0.081,0.241045,0.241045,4.53271,13.4887,18.0214,0.113932,0.350239,0.464172,39.7843,38.5129,0.0602816,0.0622717,0.0622717
7943,0,0.0894721,11651,4696,4697,1400,0.089472,40,1,5,7944,11652,4697,4696,1400,0.089472,40,1,5,0.134208,0.134936,0.134208,0.13939,0,7943,113.4,337.4627,450.8627,0.134936,0.13939,0.13939,0.081,0.241045,0.241045,10.1461,30.1935,40.3396,0.255029,0.783984,1.03901,39.7843,38.5129,0.134936,0.13939,0.13939
7945,0,0.0732393,11655,4697,4698,1400,0.073239,40,1,5,7946,11656,4698,4697,1400,0.073239,40,1,5,0.109858,0.110454,0.109858,0.114101,0,7945,113.4,337.4627,450.8627,0.110454,0.114101,0.114101,0.081,0.241045,0.241045,8.3053,24.7154,33.0207,0.208759,0.641745,0.850503,39.7842,38.5129,0.110454,0.114101,0.114101
7947,0,0.0414736,11659,1300,4017,1400,0.041474,40,1,4,7948,11660,4017,1300,1400,0.041474,40,1,4,0.062211,0.062211,0.062211,0.0622971,0,7947,0,53.1048,53.1048,0.062211,0.0622971,0.0622971,0,0.037932,0.037932,0,2.20247,2.20247,0,0.0551379,0.0551379,40,39.9447,0.062211,0.0622971,0.0622971
7949,0,0.024298,11661,4698,4268,1400,0.024298,40,1,5,7950,11662,4268,4698,1400,0.024298,40,1,5,0.036447,0.0366447,0.036447,0.0378544,0,7949,113.4,337.4627,450.8627,0.0366447,0.0378544,0.0378544,0.081,0.241045,0.241045,2.75539,8.19967,10.9551,0.0692584,0.212907,0.282166,39.7842,38.5129,0.0366447,0.0378544,0.0378544
7951,1,0.707447,11675,1300,1193,6600,0.707447,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.471631,0.490628,,,1,7951,1628.6562,,1628.6562,0.490628,,0.490628,0.246766,,0.246766,1152.188,,1152.188,13.3178,,13.3178,86.5152,,0.490628,,0.490628
7952,0,0.0525865,11696,1156,1154,1400,0.052586,40,1,4,7953,11697,1154,1156,1400,0.052586,40,1,4,0.078879,0.0868074,0.078879,0.0813467,0,7952,574.1778,300.2184,874.3963,0.0868074,0.0813467,0.0868074,0.410127,0.214442,0.410127,30.1937,15.7873,45.981,0.830715,0.40703,1.23774,36.3467,38.7866,0.0868074,0.0813467,0.0868074
7954,0,0.0945146,11712,4020,4013,1400,0.094515,40,1,4,7955,11713,4013,4020,1400,0.094515,40,1,4,0.141772,0.141772,0.141772,0.141969,0,7954,0,53.1048,53.1048,0.141772,0.141969,0.141969,0,0.037932,0.037932,0,5.0192,5.0192,0,0.125654,0.125654,40,39.9447,0.141772,0.141969,0.141969
7956,1,0.202244,11740,1088,3010,1400,0.202244,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.303366,0.364547,,,1,7956,845.4,,845.4,0.364547,,0.364547,0.603857,,0.603857,170.9771,,170.9771,5.13647,,5.13647,33.2869,,0.364547,,0.364547
7957,1,0.230716,11745,4003,1197,1400,0.230716,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.346074,0.461743,,,1,7957,1119.3075,,1119.3075,0.461743,,0.461743,0.799505,,0.799505,258.2422,,258.2422,8.61388,,8.61388,29.9798,,0.461743,,0.461743
7958,0,0.207674,11748,4003,4699,1400,0.207674,40,1,4,7959,11749,4699,4003,1400,0.207674,40,1,4,0.311511,0.434021,0.311511,0.426047,0,7958,1225.1786,1180.2123,2405.3908,0.434021,0.426047,0.434021,0.875128,0.843009,0.875128,254.4377,245.0994,499.5371,8.86256,8.38043,17.243,28.7093,29.2466,0.434021,0.426047,0.434021
7960,1,0.193313,11756,3567,1231,1400,0.193313,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.28997,0.355104,,,1,7960,897.5656,,897.5656,0.355104,,0.355104,0.641118,,0.641118,173.5111,,173.5111,5.31215,,5.31215,32.6631,,0.355104,,0.355104
7961,0,0.108746,11757,3567,4158,1400,0.108746,40,1,4,7962,11758,4158,3567,1400,0.108746,40,1,4,0.163119,0.218684,0.163119,0.163119,0,7961,1131.1753,0,1131.1753,0.218684,0.163119,0.218684,0.807982,0,0.807982,123.0108,0,123.0108,4.12282,0,4.12282,29.8365,40,0.218684,0.163119,0.218684
7963,1,0.0604403,11761,4158,4175,1400,0.06044,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.09066,0.101839,,,1,7963,643.2105,,643.2105,0.101839,,0.101839,0.459436,,0.459436,38.8756,,38.8756,1.09173,,1.09173,35.6093,,0.101839,,0.101839
7964,0,0.108233,11762,4158,4130,1400,0.108233,40,1,4,7965,11763,4130,4158,1400,0.108233,40,1,4,0.162349,0.203486,0.162349,0.16235,0,7964,959.6862,0,959.6862,0.203486,0.16235,0.203486,0.68549,0,0.68549,103.8697,0,103.8697,3.25471,0,3.25471,31.9137,40,0.203486,0.16235,0.203486
7966,1,0.109029,11766,4130,1520,1400,0.109029,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.163544,0.204982,,,1,7966,959.6862,,959.6862,0.204982,,0.204982,0.68549,,0.68549,104.6336,,104.6336,3.27864,,3.27864,31.9137,,0.204982,,0.204982
7967,1,0.0737433,11767,4130,953,1400,0.073743,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.110615,0.136732,,,1,7967,922.789,,922.789,0.136732,,0.136732,0.659135,,0.659135,68.0492,,68.0492,2.10292,,2.10292,32.3594,,0.136732,,0.136732
7968,1,0.190956,11770,1520,312,1400,0.190956,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.286434,1.3761,,,1,7968,4322.5365,,4322.5365,1.3761,,1.3761,3.08753,,3.08753,825.4143,,825.4143,99.1374,,99.1374,8.32596,,1.3761,,1.3761
7969,1,0.277797,11771,1520,235,1400,0.277797,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.416695,0.416795,,,1,7969,19.9639,,19.9639,0.416795,,0.416795,0.0142599,,0.0142599,5.54591,,5.54591,0.138681,,0.138681,39.9905,,0.416795,,0.416795
7970,1,0.0896603,11774,235,1280,1400,0.08966,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.13449,0.136138,,,1,7970,178.3639,,178.3639,0.136138,,0.136138,0.127403,,0.127403,15.9921,,15.9921,0.404702,,0.404702,39.5158,,0.136138,,0.136138
7971,1,0.0495623,11779,1280,4700,1400,0.049562,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.074343,0.09153,,,1,7971,912.0345,,912.0345,0.09153,,0.09153,0.651453,,0.651453,45.2023,,45.2023,1.39131,,1.39131,32.489,,0.09153,,0.09153
7972,1,0.188976,11780,4700,315,1400,0.188976,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.283464,0.318461,,,1,7972,643.6707,,643.6707,0.318461,,0.318461,0.459765,,0.459765,121.6383,,121.6383,3.4164,,3.4164,35.6042,,0.318461,,0.318461
7973,1,0.13697,11781,4700,4223,1400,0.13697,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.205455,0.210707,,,1,7973,268.3639,,268.3639,0.210707,,0.210707,0.191688,,0.191688,36.7578,,36.7578,0.942438,,0.942438,39.0029,,0.210707,,0.210707
7974,1,0.18832,11782,2129,320,1400,0.18832,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.28248,0.596734,,,1,7974,2183.1579,,2183.1579,0.596734,,0.596734,1.5594,,1.5594,411.1323,,411.1323,21.7127,,21.7127,18.9351,,0.596734,,0.596734
7975,1,0.191011,11783,2129,4254,1400,0.191011,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.286517,0.289744,,,1,7975,170.2123,,170.2123,0.289744,,0.289744,0.12158,,0.12158,32.5124,,32.5124,0.821967,,0.821967,39.5544,,0.289744,,0.289744
7976,1,0.276245,11788,323,4367,1400,0.276245,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.414368,0.418947,,,1,7976,168.4123,,168.4123,0.418947,,0.418947,0.120295,,0.120295,46.5231,,46.5231,1.17593,,1.17593,39.5628,,0.418947,,0.418947
7977,1,0.0705902,11789,4368,4701,1400,0.07059,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.105885,0.105897,,,1,7977,13.2,,13.2,0.105897,,0.105897,0.00942857,,0.00942857,0.931788,,0.931788,0.0232973,,0.0232973,39.9955,,0.105897,,0.105897
7978,1,0.138085,11792,4701,4617,1400,0.138085,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.207128,0.207151,,,1,7978,13.2,,13.2,0.207151,,0.207151,0.00942857,,0.00942857,1.82272,,1.82272,0.0455732,,0.0455732,39.9955,,0.207151,,0.207151
7979,1,0.0724985,11793,4618,4702,1400,0.072499,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.108748,0.108795,,,1,7979,27.6,,27.6,0.108795,,0.108795,0.0197143,,0.0197143,2.00097,,2.00097,0.0500456,,0.0500456,39.983,,0.108795,,0.108795
7980,1,0.138134,11794,4702,2307,1400,0.138134,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.207201,0.207289,,,1,7980,27.6,,27.6,0.207289,,0.207289,0.0197143,,0.0197143,3.8125,,3.8125,0.0953531,,0.0953531,39.983,,0.207289,,0.207289
7981,1,0.19095,11795,2307,337,1400,0.19095,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.286425,0.286463,,,1,7981,14.4,,14.4,0.286463,,0.286463,0.0102857,,0.0102857,2.74968,,2.74968,0.0687511,,0.0687511,39.9947,,0.286463,,0.286463
7982,1,0.191249,11796,2307,334,1400,0.191249,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.286874,0.321223,,,1,7982,632.8082,,632.8082,0.321223,,0.321223,0.452006,,0.452006,121.0239,,121.0239,3.38787,,3.38787,35.7227,,0.321223,,0.321223
7983,1,0.0544255,11797,337,4504,1400,0.054425,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0816375,0.0816375,,,1,7983,0,,0,0.0816375,,0.0816375,0,,0,0,,0,0,,0,40,,0.0816375,,0.0816375
7984,1,0.194202,11798,337,1023,1400,0.194202,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.291303,0.406167,,,1,7984,1226.9648,,1226.9648,0.406167,,0.406167,0.876403,,0.876403,238.279,,238.279,8.30587,,8.30587,28.688,,0.406167,,0.406167
7985,1,0.0229835,11801,4505,4703,1400,0.022983,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0344745,0.0344745,,,1,7985,0,,0,0.0344745,,0.0344745,0,,0,0,,0,0,,0,40,,0.0344745,,0.0344745
7986,1,0.0514552,11802,4703,952,1400,0.051455,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0771825,0.0771825,,,1,7986,0,,0,0.0771825,,0.0771825,0,,0,0,,0,0,,0,40,,0.0771825,,0.0771825
7987,1,0.19155,11803,952,339,1400,0.19155,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.287325,0.412514,,,1,7987,1296.9383,,1296.9383,0.412514,,0.412514,0.926384,,0.926384,248.4285,,248.4285,8.91676,,8.91676,27.8608,,0.412514,,0.412514
7988,1,0.149629,11804,952,941,1400,0.149629,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.224444,0.224443,,,1,7988,0,,0,0.224443,,0.224443,0,,0,0,,0,0,,0,40,,0.224443,,0.224443
7989,0,0.0729272,11807,941,342,1400,0.072927,40,1,5,7990,11808,342,941,1400,0.072927,40,1,5,0.109391,0.180464,0.109391,0.109861,0,7989,1619.294,99.7097,1719.0037,0.180464,0.109861,0.180464,1.15664,0.0712212,1.15664,118.0902,7.27153,125.3618,4.87039,0.18257,5.05296,24.2465,39.8287,0.180464,0.109861,0.180464
7991,0,0.0969616,11809,941,4704,1400,0.096962,40,1,4,7992,11810,4704,941,1400,0.096962,40,1,4,0.145443,0.145443,0.145443,0.145443,0,7991,0,0,0,0.145443,0.145443,0.145443,0,0,0,0,0,0,0,0,0,40,40,0.145443,0.145443,0.145443
7993,0,0.0962918,11811,4704,4705,1400,0.096292,40,1,4,7994,11812,4705,4704,1400,0.096292,40,1,4,0.144438,0.144438,0.144438,0.144438,0,7993,0,0,0,0.144438,0.144438,0.144438,0,0,0,0,0,0,0,0,0,40,40,0.144438,0.144438,0.144438
7995,0,0.10756,11817,4705,3039,1400,0.10756,40,1,4,7996,11818,3039,4705,1400,0.10756,40,1,4,0.16134,0.16134,0.16134,0.16134,0,7995,0,0,0,0.16134,0.16134,0.16134,0,0,0,0,0,0,0,0,0,40,40,0.16134,0.16134,0.16134
7997,1,0.0360265,11819,3039,3038,1400,0.036026,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.054039,0.054039,,,1,7997,0,,0,0.054039,,0.054039,0,,0,0,,0,0,,0,40,,0.054039,,0.054039
7998,1,0.0657647,11826,4706,939,1400,0.065765,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0986475,0.2075,,,1,7998,2173.2876,,2173.2876,0.2075,,0.2075,1.55235,,1.55235,142.9263,,142.9263,7.51594,,7.51594,19.0164,,0.2075,,0.2075
7999,1,0.122783,11827,1742,4114,1400,0.122783,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.184175,0.230264,,,1,7999,953.0847,,953.0847,0.230264,,0.230264,0.680775,,0.680775,117.0226,,117.0226,3.65769,,3.65769,31.9936,,0.230264,,0.230264
8000,1,0.0100063,11828,4058,4706,1400,0.010006,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.015009,0.0315706,,,1,8000,2173.2876,,2173.2876,0.0315706,,0.0315706,1.55235,,1.55235,21.7459,,21.7459,1.14353,,1.14353,19.0164,,0.0315706,,0.0315706
8001,0,0.0186325,11833,4492,4707,1400,0.018633,40,1,5,8002,11834,4707,4492,1400,0.018633,40,1,5,0.0279495,0.0279495,0.0279495,0.0279572,0,8001,0,21.6,21.6,0.0279495,0.0279572,0.0279572,0,0.0154286,0.0154286,0,0.402473,0.402473,0,0.0100646,0.0100646,40,39.989,0.0279495,0.0279572,0.0279572
8003,0,0.0410538,11835,4492,4293,1400,0.041054,40,1,5,8004,11836,4293,4492,1400,0.041054,40,1,5,0.061581,0.0615891,0.061581,0.061581,0,8003,14.4,0,14.4,0.0615891,0.061581,0.0615891,0.0102857,0,0.0102857,0.591178,0,0.591178,0.0147814,0,0.0147814,39.9947,40,0.0615891,0.061581,0.0615891
8005,0,0.0639351,11849,4588,1149,1400,0.063935,40,1,5,8006,11850,1149,4588,1400,0.063935,40,1,5,0.0959025,0.102063,0.0959025,0.0959357,0,8005,447.7301,24.6,472.3301,0.102063,0.0959357,0.102063,0.319807,0.0175714,0.319807,28.6256,1.5728,30.1984,0.761609,0.0393336,0.800943,37.5857,39.9861,0.102063,0.0959357,0.102063
8007,0,0.0940303,11853,3976,1877,1400,0.09403,40,1,4,8008,11854,1877,3976,1400,0.09403,40,1,4,0.141045,0.141045,0.141045,0.141045,0,8007,0,0,0,0.141045,0.141045,0.141045,0,0,0,0,0,0,0,0,0,40,40,0.141045,0.141045,0.141045
8009,1,0.0913212,11855,2883,1341,1400,0.091321,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.136982,0.167667,,,1,8009,896.1973,,896.1973,0.167667,,0.167667,0.640141,,0.640141,81.8416,,81.8416,2.50437,,2.50437,32.6795,,0.167667,,0.167667
8010,0,0.137526,11860,4446,1428,1400,0.137526,40,1,5,8011,11861,1428,4446,1400,0.137526,40,1,5,0.206289,0.206327,0.206289,0.206289,0,8010,17.4,0,17.4,0.206327,0.206289,0.206327,0.0124286,0,0.0124286,2.39295,0,2.39295,0.0598349,0,0.0598349,39.9926,40,0.206327,0.206289,0.206327
8012,1,0.0599079,11882,1877,3470,4000,0.059908,60,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.059908,0.0599643,,,1,8012,122.4,,122.4,0.0599643,,0.0599643,0.0306,,0.0306,7.33274,,7.33274,0.122327,,0.122327,59.9436,,0.0599643,,0.0599643
8013,0,0.0395713,11883,714,4708,1400,0.039571,40,1,5,8014,11884,4708,714,1400,0.039571,40,1,5,0.0593565,0.0626162,0.0593565,0.0596519,0,8013,410.4,108.1179,518.5179,0.0626162,0.0596519,0.0626162,0.293143,0.0772271,0.293143,16.2399,4.27833,20.5183,0.428295,0.107491,0.535786,37.9176,39.8019,0.0626162,0.0596519,0.0626162
8016,0,0.12814,11910,4708,4709,1400,0.12814,40,1,5,8017,11911,4709,4708,1400,0.12814,40,1,5,0.19221,0.202766,0.19221,0.193167,0,8016,410.4,108.1179,518.5179,0.202766,0.193167,0.202766,0.293143,0.0772271,0.293143,52.5887,13.8542,66.4429,1.38692,0.348079,1.735,37.9176,39.8019,0.202766,0.193167,0.202766
8018,0,0.103608,11912,4653,4710,1400,0.103608,40,1,4,8019,11913,4710,4653,1400,0.103608,40,1,4,0.155412,0.163716,0.155412,0.156254,0,8018,404.2005,113.3166,517.5171,0.163716,0.156254,0.163716,0.288715,0.0809405,0.288715,41.8784,11.7405,53.6189,1.1029,0.295102,1.39801,37.9711,39.7845,0.163716,0.156254,0.163716
8020,1,0.101584,11918,3351,3391,1400,0.101584,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.152376,0.15343,,,1,8020,129.8416,,129.8416,0.15343,,0.15343,0.092744,,0.092744,13.1898,,13.1898,0.332027,,0.332027,39.7251,,0.15343,,0.15343
8021,1,0.104891,11919,1650,4402,1400,0.104891,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.157336,0.164485,,,1,8021,369.3836,,369.3836,0.164485,,0.164485,0.263845,,0.263845,38.745,,38.745,1.01264,,1.01264,38.2616,,0.164485,,0.164485
8022,1,0.104338,11920,1650,3752,1400,0.104338,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.156507,0.156507,,,1,8022,0,,0,0.156507,,0.156507,0,,0,0,,0,0,,0,40,,0.156507,,0.156507
8023,1,0.104439,11921,4402,1602,1400,0.104439,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.156659,0.166538,,,1,8023,443.1836,,443.1836,0.166538,,0.166538,0.31656,,0.31656,46.2857,,46.2857,1.23012,,1.23012,37.627,,0.166538,,0.166538
8024,1,0.102104,11922,4402,1082,1400,0.102104,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.153156,0.153156,,,1,8024,0,,0,0.153156,,0.153156,0,,0,0,,0,0,,0,40,,0.153156,,0.153156
8025,1,0.104296,11923,1602,4401,1400,0.104296,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.156444,0.236133,,,1,8025,1414.5225,,1414.5225,0.236133,,0.236133,1.01037,,1.01037,147.529,,147.529,5.56691,,5.56691,26.501,,0.236133,,0.236133
8026,1,0.1047,11924,1602,1652,1400,0.1047,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.15705,0.168141,,,1,8026,471.9358,,471.9358,0.168141,,0.168141,0.337097,,0.337097,49.4117,,49.4117,1.32253,,1.32253,37.3615,,0.168141,,0.168141
8027,1,0.146194,11925,1652,4665,1400,0.146194,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.219291,0.23498,,,1,8027,475.3565,,475.3565,0.23498,,0.23498,0.33954,,0.33954,69.4943,,69.4943,1.86165,,1.86165,37.3293,,0.23498,,0.23498
8028,0,0.087208,11930,4709,4711,1400,0.087208,40,1,5,8029,11931,4711,4709,1400,0.087208,40,1,5,0.130812,0.137996,0.130812,0.131463,0,8028,410.4,108.1179,518.5179,0.137996,0.131463,0.137996,0.293143,0.0772271,0.293143,35.7902,9.42874,45.2189,0.943892,0.236892,1.18078,37.9176,39.8019,0.137996,0.131463,0.137996
8030,1,0.136069,11932,4404,4712,1400,0.136069,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.204103,0.227183,,,1,8030,613.0023,,613.0023,0.227183,,0.227183,0.437859,,0.437859,83.4106,,83.4106,2.32106,,2.32106,35.9364,,0.227183,,0.227183
8031,1,0.0993761,11933,4404,1653,1400,0.099376,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.149064,0.151489,,,1,8031,208.7529,,208.7529,0.151489,,0.151489,0.149109,,0.149109,20.745,,20.745,0.527062,,0.527062,39.3598,,0.151489,,0.151489
8032,1,0.0465569,11934,4712,4713,1400,0.046557,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0698355,0.0701355,,,1,8032,99.6365,,99.6365,0.0701355,,0.0701355,0.0711689,,0.0711689,4.63878,,4.63878,0.116468,,0.116468,39.8289,,0.0701355,,0.0701355
8033,1,0.0957931,11935,4713,1659,1400,0.095793,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.143689,0.148458,,,1,8033,310.2365,,310.2365,0.148458,,0.148458,0.221597,,0.221597,29.7185,,29.7185,0.76762,,0.76762,38.7151,,0.148458,,0.148458
8034,1,0.145291,11940,1659,4115,1400,0.145291,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.217937,0.21971,,,1,8034,142.0992,,142.0992,0.21971,,0.21971,0.101499,,0.101499,20.6457,,20.6457,0.520345,,0.520345,39.677,,0.21971,,0.21971
8035,1,0.148302,11941,4115,4714,1400,0.148302,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.222453,0.225795,,,1,8035,199.7506,,199.7506,0.225795,,0.225795,0.142679,,0.142679,29.6234,,29.6234,0.751713,,0.751713,39.4079,,0.225795,,0.225795
8036,1,0.104408,11946,4115,4180,1400,0.104408,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.156612,0.18051,,,1,8036,724.063,,724.063,0.18051,,0.18051,0.517188,,0.517188,75.598,,75.598,2.17834,,2.17834,34.7043,,0.18051,,0.18051
8037,1,0.0807271,11947,4714,4670,1400,0.080727,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.12109,0.12291,,,1,8037,199.7506,,199.7506,0.12291,,0.12291,0.142679,,0.142679,16.1253,,16.1253,0.409189,,0.409189,39.4079,,0.12291,,0.12291
8038,1,0.146475,11948,4671,4715,1400,0.146475,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.219712,0.226902,,,1,8038,307.8,,307.8,0.226902,,0.226902,0.219857,,0.219857,45.085,,45.085,1.16401,,1.16401,38.7326,,0.226902,,0.226902
8039,1,0.146823,11949,4715,4716,1400,0.146823,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.220234,0.227441,,,1,8039,307.8,,307.8,0.227441,,0.227441,0.219857,,0.219857,45.1921,,45.1921,1.16677,,1.16677,38.7326,,0.227441,,0.227441
8040,1,0.146737,11950,4716,1661,1400,0.146737,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.220106,0.227308,,,1,8040,307.8,,307.8,0.227308,,0.227308,0.219857,,0.219857,45.1656,,45.1656,1.16609,,1.16609,38.7326,,0.227308,,0.227308
8041,1,0.14672,11951,1661,4717,1400,0.14672,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.22008,0.225587,,,1,8041,265.2,,265.2,0.225587,,0.225587,0.189429,,0.189429,38.9101,,38.9101,0.997097,,0.997097,39.0234,,0.225587,,0.225587
8042,1,0.146651,11956,4717,1063,1400,0.146651,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.219977,0.225481,,,1,8042,265.2,,265.2,0.225481,,0.225481,0.189429,,0.189429,38.8918,,38.8918,0.996628,,0.996628,39.0234,,0.225481,,0.225481
8043,0,0.0839591,11957,4711,4718,1400,0.083959,40,1,5,8044,11958,4718,4711,1400,0.083959,40,1,5,0.125939,0.132855,0.125939,0.126565,0,8043,410.4,108.1179,518.5179,0.132855,0.126565,0.132855,0.293143,0.0772271,0.293143,34.4568,9.07747,43.5342,0.908727,0.228066,1.13679,37.9176,39.8019,0.132855,0.126565,0.132855
8045,1,0.13649,11963,1063,2503,1400,0.13649,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.204735,0.220766,,,1,8045,499.8,,499.8,0.220766,,0.220766,0.357,,0.357,68.2177,,68.2177,1.83898,,1.83898,37.0954,,0.220766,,0.220766
8046,1,0.100514,11964,1664,3668,6600,0.100514,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0670093,0.0793269,,,1,8046,3785.3847,,3785.3847,0.0793269,,0.0793269,0.573543,,0.573543,380.4842,,380.4842,5.00471,,5.00471,76.0252,,0.0793269,,0.0793269
8047,1,0.136752,11965,1664,4252,1400,0.136752,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.205128,0.209703,,,1,8047,248.7594,,248.7594,0.209703,,0.209703,0.177685,,0.177685,34.0183,,34.0183,0.869425,,0.869425,39.1274,,0.209703,,0.209703
8048,0,0.0781382,11978,4718,4719,1400,0.078138,40,1,5,8049,11979,4719,4718,1400,0.078138,40,1,5,0.117207,0.123644,0.117207,0.11779,0,8048,410.4,108.1179,518.5179,0.123644,0.11779,0.123644,0.293143,0.0772271,0.293143,32.0678,8.44812,40.516,0.845723,0.212254,1.05798,37.9176,39.8019,0.123644,0.11779,0.123644
8050,0,0.206334,11980,4719,4720,1400,0.206334,40,1,5,8051,11981,4720,4719,1400,0.206334,40,1,5,0.309501,0.326498,0.309501,0.311041,0,8050,410.4,108.1179,518.5179,0.326498,0.311041,0.326498,0.293143,0.0772271,0.293143,84.6795,22.3084,106.9879,2.23325,0.560485,2.79373,37.9176,39.8019,0.326498,0.311041,0.326498
