"ID1","AB_Flow_PCE","BA_Flow_PCE","Tot_Flow_PCE","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF","AB_Flow_OD_Number","BA_Flow_OD_Number","AB_Flow","BA_Flow","Tot_Flow"
4324,20.4000,455.2454,475.6454,0.107412,0.117267,0.117267,0.0145714,0.325175,0.325175,1.45952,32.5705,34.0301,0.03652,0.889757,0.926277,39.9649,36.6061,0.107412,0.117267,0.117267,20.4000,455.2454,20.4000,455.2454,475.6454
4326,1790.3339,,1790.3339,0.0812002,,0.0812002,0.447583,,0.447583,126.4441,,126.4441,2.42292,,2.42292,52.1866,,0.0812002,,0.0812002,1790.3339,,1790.3339,,1790.3339
4327,142.2000,77.2819,219.4819,0.163557,0.161995,0.163557,0.101571,0.0552014,0.101571,15.2582,8.29243,23.5506,0.387629,0.208655,0.596284,39.3629,39.7423,0.163557,0.161995,0.163557,142.2000,77.2819,142.2000,77.2819,219.4819
4329,28.4078,151.6236,180.0314,0.134738,0.136942,0.136942,0.0202913,0.108303,0.108303,2.54807,13.6000,16.1481,0.0637937,0.34606,0.409854,39.9423,39.2996,0.134738,0.136942,0.136942,28.4078,151.6236,28.4078,151.6236,180.0314
4331,573.8160,33.6000,607.4160,0.0871732,0.0772058,0.0871732,0.409869,0.024,0.409869,29.4798,1.7262,31.2060,0.833689,0.0432352,0.876925,35.3607,39.9258,0.0871732,0.0772058,0.0871732,573.8160,33.6000,573.8160,33.6000,607.4160
4333,165.6000,85.6819,251.2819,0.287683,0.284082,0.287683,0.118286,0.0612014,0.118286,31.1270,16.1052,47.2322,0.794004,0.405678,1.19968,39.2026,39.6995,0.287683,0.284082,0.287683,165.6000,85.6819,165.6000,85.6819,251.2819
4335,33.6000,1400.4000,1434.0000,0.456529,0.683621,0.683621,0.024,1.00029,1.00029,10.2073,425.4247,435.6320,0.255656,15.9557,16.2114,39.9258,26.6629,0.456529,0.683621,0.683621,33.6000,1400.4000,33.6000,1400.4000,1434.0000
4337,481.8000,,481.8000,0.173205,,0.173205,0.344143,,0.344143,50.5326,,50.5326,1.39084,,1.39084,36.3325,,0.173205,,0.173205,481.8000,,481.8000,,481.8000
4338,1176.2337,,1176.2337,0.0769389,,0.0769389,0.840167,,0.840167,43.5595,,43.5595,1.5083,,1.5083,28.8798,,0.0769389,,0.0769389,1176.2337,,1176.2337,,1176.2337
4339,0.0000,0.0000,0.0000,0.151588,0.151588,0.151588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.151588,0.151588,0.151588,0.0000,0.0000,0.0000,0.0000,0.0000
4341,897.8144,,897.8144,0.311098,,0.311098,0.641296,,0.641296,148.1609,,148.1609,4.65513,,4.65513,31.8274,,0.311098,,0.311098,897.8144,,897.8144,,897.8144
4342,280.7632,,280.7632,0.124937,,0.124937,0.200545,,0.200545,22.3802,,22.3802,0.584629,,0.584629,38.2810,,0.124937,,0.124937,280.7632,,280.7632,,280.7632
4343,1774.5067,,1774.5067,0.0681367,,0.0681367,0.443627,,0.443627,105.3454,,105.3454,2.01515,,2.01515,52.2767,,0.0681367,,0.0681367,1774.5067,,1774.5067,,1774.5067
4344,165.6000,85.6819,251.2819,0.17129,0.169146,0.17129,0.118286,0.0612014,0.118286,18.5335,9.58926,28.1227,0.472761,0.241546,0.714307,39.2026,39.6995,0.17129,0.169146,0.17129,165.6000,85.6819,165.6000,85.6819,251.2819
4346,0.0000,30.6000,30.6000,0.125943,0.126146,0.126146,0.0000,0.0218571,0.0218571,0.0000,2.56924,2.56924,0.0000,0.0643347,0.0643347,40.0000,39.9355,0.125943,0.126146,0.126146,0.0000,30.6000,0.0000,30.6000,30.6000
4348,20.4000,455.2454,475.6454,0.0992102,0.108313,0.108313,0.0145714,0.325175,0.325175,1.34807,30.0835,31.4316,0.0337315,0.821818,0.855549,39.9649,36.6061,0.0992102,0.108313,0.108313,20.4000,455.2454,20.4000,455.2454,475.6454
4350,0.0000,0.0000,0.0000,0.209051,0.209051,0.209051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.209051,0.209051,0.209051,0.0000,0.0000,0.0000,0.0000,0.0000
4352,196.2000,,196.2000,0.0621358,,0.0621358,0.140143,,0.140143,7.91961,,7.91961,0.203184,,0.203184,38.9776,,0.0621358,,0.0621358,196.2000,,196.2000,,196.2000
4353,208.8000,,208.8000,0.188464,,0.188464,0.0316364,,0.0316364,58.8613,,58.8613,0.655855,,0.655855,89.7475,,0.188464,,0.188464,208.8000,,208.8000,,208.8000
4354,193.8000,849.0000,1042.8000,0.0434001,0.052301,0.052301,0.138429,0.606429,0.606429,5.46652,23.9477,29.4143,0.140182,0.740059,0.880241,38.9958,32.3592,0.0434001,0.052301,0.052301,193.8000,849.0000,193.8000,849.0000,1042.8000
4356,209.4000,1039.8000,1249.2000,0.164779,0.211401,0.211401,0.149571,0.742714,0.742714,22.3566,111.0142,133.3708,0.57508,3.66358,4.23866,38.8756,30.3021,0.164779,0.211401,0.211401,209.4000,1039.8000,209.4000,1039.8000,1249.2000
4358,209.4000,1039.8000,1249.2000,0.110513,0.14178,0.14178,0.149571,0.742714,0.742714,14.9939,74.4538,89.4477,0.385689,2.45705,2.84274,38.8756,30.3021,0.110513,0.14178,0.14178,209.4000,1039.8000,209.4000,1039.8000,1249.2000
4360,209.4000,1039.8000,1249.2000,0.115027,0.147572,0.147572,0.149571,0.742714,0.742714,15.6064,77.4953,93.1016,0.401444,2.55742,2.95886,38.8756,30.3021,0.115027,0.147572,0.147572,209.4000,1039.8000,209.4000,1039.8000,1249.2000
4362,209.4000,1039.8000,1249.2000,0.0887878,0.113909,0.113909,0.149571,0.742714,0.742714,12.0464,59.8176,71.8640,0.309869,1.97404,2.28391,38.8756,30.3021,0.0887878,0.113909,0.113909,209.4000,1039.8000,209.4000,1039.8000,1249.2000
4364,0.0000,0.6,0.6,0.147495,0.147496,0.147496,0.0000,0.000428571,0.000428571,0.0000,0.058998,0.058998,0.0000,0.00147496,0.00147496,40.0000,39.9998,0.147495,0.147496,0.147496,0.0000,0.6,0.0000,0.6,0.6
4366,377.8918,,377.8918,0.564184,,0.564184,0.269923,,0.269923,132.8206,,132.8206,3.55334,,3.55334,37.3791,,0.564184,,0.564184,377.8918,,377.8918,,377.8918
4367,122.6633,33.0000,155.6633,0.280299,0.277212,0.280299,0.0876167,0.0235714,0.0876167,22.6282,6.08764,28.7158,0.573041,0.152466,0.725507,39.4880,39.9278,0.280299,0.277212,0.280299,122.6633,33.0000,122.6633,33.0000,155.6633
4369,0.0000,0.0000,0.0000,0.150218,0.150218,0.150218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.150218,0.150218,0.150218,0.0000,0.0000,0.0000,0.0000,0.0000
4371,24.7181,192.8699,217.5880,0.159196,0.163074,0.163074,0.0176558,0.137764,0.137764,2.62026,20.4454,23.0656,0.0655835,0.524202,0.589786,39.9531,39.0028,0.159196,0.163074,0.163074,24.7181,192.8699,24.7181,192.8699,217.5880
4373,13.8000,,13.8000,0.220636,,0.220636,0.00985714,,0.00985714,2.02886,,2.02886,0.0507464,,0.0507464,39.9804,,0.220636,,0.220636,13.8000,,13.8000,,13.8000
4374,183.8425,33.6783,217.5208,0.205269,0.200873,0.205269,0.131316,0.0240559,0.131316,24.5735,4.50164,29.0751,0.628954,0.112751,0.741705,39.0704,39.9255,0.205269,0.200873,0.205269,183.8425,33.6783,183.8425,33.6783,217.5208
4376,0.0000,0.0000,0.0000,0.140676,0.140676,0.140676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.140676,0.140676,0.140676,0.0000,0.0000,0.0000,0.0000,0.0000
4378,0.0000,,0.0000,0.150835,,0.150835,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.150835,,0.150835,0.0000,,0.0000,,0.0000
4379,617.6012,360.7150,978.3162,0.267162,0.248261,0.267162,0.441144,0.257654,0.441144,95.9437,56.0367,151.9804,2.74999,1.49253,4.24252,34.8888,37.5449,0.267162,0.248261,0.267162,617.6012,360.7150,617.6012,360.7150,978.3162
4381,699.7181,,699.7181,0.482295,,0.482295,0.499799,,0.499799,191.2008,,191.2008,5.6245,,5.6245,33.9942,,0.482295,,0.482295,699.7181,,699.7181,,699.7181
4382,59.4000,192.6000,252.0000,0.353219,0.360655,0.360655,0.0424286,0.137571,0.137571,13.9266,45.1560,59.0827,0.349687,1.1577,1.50739,39.8260,39.0049,0.353219,0.360655,0.360655,59.4000,192.6000,59.4000,192.6000,252.0000
4384,192.6000,59.4000,252.0000,0.138415,0.135561,0.138415,0.137571,0.0424286,0.137571,17.3303,5.34487,22.6752,0.444312,0.134206,0.578518,39.0049,39.8260,0.138415,0.135561,0.138415,192.6000,59.4000,192.6000,59.4000,252.0000
4386,695.4000,,695.4000,0.305282,,0.305282,0.496714,,0.496714,120.4461,,120.4461,3.53821,,3.53821,34.0415,,0.305282,,0.305282,695.4000,,695.4000,,695.4000
4387,59.4000,192.6000,252.0000,0.279189,0.285066,0.285066,0.0424286,0.137571,0.137571,11.0078,35.6919,46.6996,0.276397,0.915062,1.19146,39.8260,39.0049,0.279189,0.285066,0.285066,59.4000,192.6000,59.4000,192.6000,252.0000
4389,59.4000,192.6000,252.0000,0.179711,0.183494,0.183494,0.0424286,0.137571,0.137571,7.08559,22.9745,30.0601,0.177914,0.589016,0.76693,39.8260,39.0049,0.179711,0.183494,0.183494,59.4000,192.6000,59.4000,192.6000,252.0000
4391,66.6000,213.0000,279.6000,0.15793,0.161776,0.161776,0.0475714,0.152143,0.152143,6.97588,22.3103,29.2861,0.175302,0.574306,0.749608,39.7936,38.8473,0.15793,0.161776,0.161776,66.6000,213.0000,66.6000,213.0000,279.6000
4393,20.4000,7.2,27.6000,0.113187,0.113109,0.113187,0.0145714,0.00514286,0.0145714,1.538,0.542822,2.08082,0.0384837,0.0135731,0.0520568,39.9649,39.9926,0.113187,0.113109,0.113187,20.4000,7.2,20.4000,7.2,27.6000
4395,66.6000,213.0000,279.6000,0.466571,0.477936,0.477936,0.0475714,0.152143,0.152143,20.6088,65.9111,86.5200,0.517894,1.69667,2.21457,39.7936,38.8473,0.466571,0.477936,0.477936,66.6000,213.0000,66.6000,213.0000,279.6000
4397,7.2,20.4000,27.6000,0.214753,0.214902,0.214902,0.00514286,0.0145714,0.0145714,1.03062,2.9201,3.95072,0.0257703,0.0730666,0.0988369,39.9926,39.9649,0.214753,0.214902,0.214902,7.2,20.4000,7.2,20.4000,27.6000
4399,695.4000,,695.4000,0.338152,,0.338152,0.496714,,0.496714,133.4146,,133.4146,3.91918,,3.91918,34.0415,,0.338152,,0.338152,695.4000,,695.4000,,695.4000
4400,1949.4000,736.8000,2686.2000,0.375758,0.245666,0.375758,1.39243,0.526286,1.39243,268.0893,101.3277,369.4170,12.2084,3.01677,15.2252,21.9594,33.5881,0.375758,0.245666,0.375758,1949.4000,736.8000,1949.4000,736.8000,2686.2000
4402,4.2,,4.2,0.0234034,,0.0234034,0.003,,0.003,0.0655242,,0.0655242,0.00163824,,0.00163824,39.9967,,0.0234034,,0.0234034,4.2,,4.2,,4.2
4403,30.5590,764.9604,795.5194,0.111158,0.133391,0.133391,0.0218278,0.5464,0.5464,2.26094,56.5964,58.8573,0.0566146,1.70065,1.75726,39.9356,33.2793,0.111158,0.133391,0.133391,30.5590,764.9604,30.5590,764.9604,795.5194
4405,90.0000,,90.0000,0.152612,,0.152612,0.0642857,,0.0642857,9.08271,,9.08271,0.228918,,0.228918,39.6766,,0.152612,,0.152612,90.0000,,90.0000,,90.0000
4406,0.0000,759.9486,759.9486,0.160844,0.193007,0.193007,0.0000,0.54282,0.54282,0.0000,81.4885,81.4885,0.0000,2.44458,2.44458,40.0000,33.3343,0.160844,0.193007,0.193007,0.0000,759.9486,0.0000,759.9486,759.9486
4408,854.4844,,854.4844,0.165059,,0.165059,0.610346,,0.610346,75.9252,,75.9252,2.35067,,2.35067,32.2993,,0.165059,,0.165059,854.4844,,854.4844,,854.4844
4409,0.0000,725.1486,725.1486,0.260832,0.309448,0.309448,0.0000,0.517963,0.517963,0.0000,126.0946,126.0946,0.0000,3.73993,3.73993,40.0000,33.7158,0.260832,0.309448,0.309448,0.0000,725.1486,0.0000,725.1486,725.1486
4411,393.4797,792.6543,1186.1340,0.3109,0.350978,0.350978,0.281057,0.566182,0.566182,75.9007,152.8998,228.8005,2.03888,4.63673,6.67562,37.2266,32.9758,0.3109,0.350978,0.350978,393.4797,792.6543,393.4797,792.6543,1186.1340
4413,3610.0880,,3610.0880,0.239784,,0.239784,0.902522,,0.902522,605.8919,,605.8919,14.4273,,14.4273,41.9961,,0.239784,,0.239784,3610.0880,,3610.0880,,3610.0880
4414,393.4797,792.6543,1186.1340,0.205115,0.231555,0.231555,0.281057,0.566182,0.566182,50.0750,100.8748,150.9498,1.34514,3.05906,4.4042,37.2266,32.9758,0.205115,0.231555,0.231555,393.4797,792.6543,393.4797,792.6543,1186.1340
4416,174.6073,631.2000,805.8073,0.244635,0.275596,0.275596,0.124719,0.450857,0.450857,27.8631,100.7244,128.5875,0.711919,2.89927,3.61118,39.1381,34.7413,0.244635,0.275596,0.275596,174.6073,631.2000,174.6073,631.2000,805.8073
4418,594.9296,1450.3804,2045.3100,0.12148,0.162957,0.162957,0.42495,1.03599,1.03599,42.3197,103.1714,145.4911,1.20453,3.93916,5.1437,35.1337,26.1912,0.12148,0.162957,0.162957,594.9296,1450.3804,594.9296,1450.3804,2045.3100
4420,1052.0480,594.9296,1646.9776,0.147905,0.12702,0.147905,0.751463,0.42495,0.751463,78.2492,44.2497,122.4989,2.59339,1.25947,3.85286,30.1725,35.1337,0.147905,0.12702,0.147905,1052.0480,594.9296,1052.0480,594.9296,1646.9776
4422,148.3998,149.2419,297.6417,0.44078,0.440844,0.440844,0.106,0.106601,0.106601,42.8681,43.1114,85.9795,1.0902,1.09654,2.18674,39.3215,39.3158,0.44078,0.440844,0.440844,148.3998,149.2419,148.3998,149.2419,297.6417
4424,148.3998,149.2419,297.6417,0.146209,0.14623,0.14623,0.106,0.106601,0.106601,14.2195,14.3002,28.5197,0.361622,0.363727,0.725349,39.3215,39.3158,0.146209,0.14623,0.14623,148.3998,149.2419,148.3998,149.2419,297.6417
4426,0.0000,1059.5140,1059.5140,0.108705,0.144489,0.144489,0.0000,0.756796,0.756796,0.0000,76.7830,76.7830,0.0000,2.55147,2.55147,40.0000,30.0937,0.108705,0.144489,0.144489,0.0000,1059.5140,0.0000,1059.5140,1059.5140
4428,148.3998,78.6819,227.0818,0.291406,0.288371,0.291406,0.106,0.0562014,0.106,28.3407,15.0263,43.3669,0.720742,0.37816,1.0989,39.3215,39.7353,0.291406,0.288371,0.291406,148.3998,78.6819,148.3998,78.6819,227.0818
4430,577.2000,136.8000,714.0000,0.343853,0.308298,0.343853,0.412286,0.0977143,0.412286,116.8484,27.6938,144.5422,3.30787,0.702919,4.01079,35.3244,39.3983,0.343853,0.308298,0.343853,577.2000,136.8000,577.2000,136.8000,714.0000
4432,988.9541,0.0000,988.9541,0.1555,0.119906,0.1555,0.706396,0.0000,0.706396,79.0540,0.0000,79.0540,2.56304,0.0000,2.56304,30.8439,40.0000,0.1555,0.119906,0.1555,988.9541,0.0000,988.9541,0.0000,988.9541
4434,0.0000,0.0000,0.0000,0.411373,0.411373,0.411373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.411373,0.411373,0.411373,0.0000,0.0000,0.0000,0.0000,0.0000
4436,1379.7347,,1379.7347,0.336338,,0.336338,0.344934,,0.344934,421.3751,,421.3751,7.73428,,7.73428,54.4815,,0.336338,,0.336338,1379.7347,,1379.7347,,1379.7347
4437,0.0000,0.0000,0.0000,0.571039,0.571039,0.571039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.571039,0.571039,0.571039,0.0000,0.0000,0.0000,0.0000,0.0000
4439,0.0000,0.0000,0.0000,0.276171,0.276171,0.276171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.276171,0.276171,0.276171,0.0000,0.0000,0.0000,0.0000,0.0000
4441,35.4000,4.2,39.6000,0.10902,0.10881,0.10902,0.0252857,0.003,0.0252857,2.5677,0.304643,2.87235,0.0643216,0.0076167,0.0719383,39.9197,39.9967,0.10902,0.10881,0.10902,35.4000,4.2,35.4000,4.2,39.6000
4443,0.0000,0.0000,0.0000,0.175804,0.175804,0.175804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.175804,0.175804,0.175804,0.0000,0.0000,0.0000,0.0000,0.0000
4445,65.8427,24.6000,90.4427,0.0650159,0.0647613,0.0650159,0.0470305,0.0175714,0.0470305,2.8394,1.06085,3.90025,0.071347,0.0265521,0.0978991,39.7971,39.9535,0.0650159,0.0647613,0.0650159,65.8427,24.6000,65.8427,24.6000,90.4427
4447,0.0000,0.0000,0.0000,0.573294,0.573294,0.573294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.573294,0.573294,0.573294,0.0000,0.0000,0.0000,0.0000,0.0000
4449,2307.7479,,2307.7479,0.406587,,0.406587,0.576937,,0.576937,769.6593,,769.6593,15.6383,,15.6383,49.2162,,0.406587,,0.406587,2307.7479,,2307.7479,,2307.7479
4450,5262.4307,,5262.4307,0.263196,,0.263196,1.31561,,1.31561,789.4278,,789.4278,23.0842,,23.0842,34.1978,,0.263196,,0.263196,5262.4307,,5262.4307,,5262.4307
4451,481.8000,,481.8000,0.440525,,0.440525,0.344143,,0.344143,128.5230,,128.5230,3.53741,,3.53741,36.3325,,0.440525,,0.440525,481.8000,,481.8000,,481.8000
4452,438.0000,,438.0000,0.161077,,0.161077,0.0663636,,0.0663636,104.9308,,104.9308,1.17586,,1.17586,89.2372,,0.161077,,0.161077,438.0000,,438.0000,,438.0000
4453,0.0000,0.0000,0.0000,0.183348,0.183348,0.183348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.183348,0.183348,0.183348,0.0000,0.0000,0.0000,0.0000,0.0000
4455,0.0000,7.8,7.8,0.105782,0.105803,0.105803,0.0000,0.00557143,0.00557143,0.0000,0.550064,0.550064,0.0000,0.0137545,0.0137545,40.0000,39.9917,0.105782,0.105803,0.105803,0.0000,7.8,0.0000,7.8,7.8
4457,4169.9271,,4169.9271,0.0637455,,0.0637455,1.04248,,1.04248,173.4857,,173.4857,4.43024,,4.43024,39.1594,,0.0637455,,0.0637455,4169.9271,,4169.9271,,4169.9271
4458,4169.9271,,4169.9271,0.433365,,0.433365,1.04248,,1.04248,1179.4180,,1179.4180,30.1184,,30.1184,39.1594,,0.433365,,0.433365,4169.9271,,4169.9271,,4169.9271
4459,4169.9271,,4169.9271,0.175599,,0.175599,1.04248,,1.04248,477.8987,,477.8987,12.2039,,12.2039,39.1594,,0.175599,,0.175599,4169.9271,,4169.9271,,4169.9271
4460,0.0000,0.0000,0.0000,0.115362,0.115362,0.115362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.115362,0.115362,0.115362,0.0000,0.0000,0.0000,0.0000,0.0000
4462,1206.0000,,1206.0000,0.282553,,0.282553,0.3015,,0.3015,314.7093,,314.7093,5.67933,,5.67933,55.4132,,0.282553,,0.282553,1206.0000,,1206.0000,,1206.0000
4463,327.8588,630.2810,958.1398,0.0372078,0.0405308,0.0405308,0.234185,0.450201,0.450201,7.69649,14.7958,22.4923,0.203315,0.425764,0.629079,37.8550,34.7513,0.0372078,0.0405308,0.0405308,327.8588,630.2810,327.8588,630.2810,958.1398
4465,630.2810,327.8588,958.1398,0.216073,0.198358,0.216073,0.450201,0.234185,0.450201,78.8778,41.0305,119.9083,2.26978,1.08389,3.35367,34.7513,37.8550,0.216073,0.198358,0.216073,630.2810,327.8588,630.2810,327.8588,958.1398
4467,327.8588,630.2810,958.1398,0.111815,0.121801,0.121801,0.234185,0.450201,0.450201,23.1291,44.4638,67.5929,0.610993,1.27949,1.89048,37.8550,34.7513,0.111815,0.121801,0.121801,327.8588,630.2810,327.8588,630.2810,958.1398
4469,327.8588,630.2810,958.1398,0.159124,0.173336,0.173336,0.234185,0.450201,0.450201,32.9151,63.2764,96.1915,0.869504,1.82084,2.69034,37.8550,34.7513,0.159124,0.173336,0.173336,327.8588,630.2810,327.8588,630.2810,958.1398
4471,327.8588,630.2810,958.1398,0.0535063,0.058285,0.058285,0.234185,0.450201,0.450201,11.0679,21.2770,32.3449,0.292375,0.612265,0.904641,37.8550,34.7513,0.0535063,0.058285,0.058285,327.8588,630.2810,327.8588,630.2810,958.1398
4473,327.8588,630.2810,958.1398,0.0727196,0.0792143,0.0792143,0.234185,0.450201,0.450201,15.0422,28.9173,43.9595,0.397363,0.832121,1.22948,37.8550,34.7513,0.0727196,0.0792143,0.0792143,327.8588,630.2810,327.8588,630.2810,958.1398
4475,822.8185,114.2831,937.1015,0.287992,0.237782,0.287992,0.587727,0.0816308,0.587727,128.9307,17.9075,146.8382,3.94942,0.452907,4.40233,32.6454,39.5389,0.287992,0.237782,0.287992,822.8185,114.2831,822.8185,114.2831,937.1015
4477,0.6,156.6000,157.2000,0.344447,0.350888,0.350888,0.000428571,0.111857,0.111857,0.137778,35.9601,36.0978,0.00344447,0.915818,0.919262,39.9998,39.2655,0.344447,0.350888,0.350888,0.6,156.6000,0.6,156.6000,157.2000
4479,7.2,20.4000,27.6000,0.158159,0.158269,0.158269,0.00514286,0.0145714,0.0145714,0.759024,2.15057,2.90959,0.0189791,0.0538115,0.0727906,39.9926,39.9649,0.158159,0.158269,0.158269,7.2,20.4000,7.2,20.4000,27.6000
4481,7.2,20.4000,27.6000,0.180203,0.180328,0.180328,0.00514286,0.0145714,0.0145714,0.864814,2.45031,3.31512,0.0216243,0.0613115,0.0829358,39.9926,39.9649,0.180203,0.180328,0.180328,7.2,20.4000,7.2,20.4000,27.6000
4483,0.0000,0.0000,0.0000,0.918233,0.918233,0.918233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.918233,0.918233,0.918233,0.0000,0.0000,0.0000,0.0000,0.0000
4485,28.2000,1172.2046,1200.4046,0.0937819,0.129522,0.129522,0.0201429,0.837289,0.837289,1.76058,73.1831,74.9437,0.0440775,2.53044,2.57452,39.9429,28.9211,0.0937819,0.129522,0.129522,28.2000,1172.2046,28.2000,1172.2046,1200.4046
4487,22.8000,,22.8000,0.689211,,0.689211,0.0162857,,0.0162857,10.4651,,10.4651,0.2619,,0.2619,39.9585,,0.689211,,0.689211,22.8000,,22.8000,,22.8000
4488,3,801.6365,804.6365,0.46847,0.569933,0.569933,0.00214286,0.572597,0.572597,0.936894,250.3495,251.2864,0.0234235,7.61465,7.63807,39.9980,32.8774,0.46847,0.569933,0.569933,3,801.6365,3,801.6365,804.6365
4490,3,801.6365,804.6365,0.420286,0.511313,0.511313,0.00214286,0.572597,0.572597,0.840531,224.6001,225.4406,0.0210143,6.83145,6.85247,39.9980,32.8774,0.420286,0.511313,0.511313,3,801.6365,3,801.6365,804.6365
4492,64.2787,194.4709,258.7496,0.0472593,0.0482454,0.0482454,0.0459134,0.138908,0.138908,2.01527,6.09705,8.11232,0.0506295,0.156372,0.207001,39.8042,38.9907,0.0472593,0.0482454,0.0482454,64.2787,194.4709,64.2787,194.4709,258.7496
4494,0.0000,0.0000,0.0000,0.457203,0.457203,0.457203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.457203,0.457203,0.457203,0.0000,0.0000,0.0000,0.0000,0.0000
4496,617.6012,360.7150,978.3162,0.240672,0.223646,0.240672,0.441144,0.257654,0.441144,86.4308,50.4806,136.9114,2.47733,1.34454,3.82187,34.8888,37.5449,0.240672,0.223646,0.240672,617.6012,360.7150,617.6012,360.7150,978.3162
4498,491.4000,1207.8950,1699.2950,0.138372,0.175564,0.175564,0.351,0.862782,0.862782,41.0614,100.9317,141.9931,1.13327,3.53438,4.66765,36.2327,28.5571,0.138372,0.175564,0.175564,491.4000,1207.8950,491.4000,1207.8950,1699.2950
4500,1774.5067,,1774.5067,0.0126687,,0.0126687,0.443627,,0.443627,19.5870,,19.5870,0.37468,,0.37468,52.2767,,0.0126687,,0.0126687,1774.5067,,1774.5067,,1774.5067
4501,53.4000,762.3226,815.7226,0.878376,1.05093,1.05093,0.0381429,0.544516,0.544516,31.1541,444.7473,475.9015,0.781755,13.3525,14.1342,39.8516,33.3083,0.878376,1.05093,1.05093,53.4000,762.3226,53.4000,762.3226,815.7226
4503,19.8000,46.8000,66.6000,0.332858,0.333595,0.333595,0.0141429,0.0334286,0.0334286,4.39004,10.3764,14.7665,0.109843,0.260204,0.370047,39.9664,39.8781,0.332858,0.333595,0.333595,19.8000,46.8000,19.8000,46.8000,66.6000
4505,46.8000,19.8000,66.6000,0.454663,0.453659,0.454663,0.0334286,0.0141429,0.0334286,14.1423,5.98326,20.1255,0.354637,0.149707,0.504344,39.8781,39.9664,0.454663,0.453659,0.454663,46.8000,19.8000,46.8000,19.8000,66.6000
4507,0.0000,0.0000,0.0000,0.285607,0.285607,0.285607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.285607,0.285607,0.285607,0.0000,0.0000,0.0000,0.0000,0.0000
4509,0.0000,0.0000,0.0000,0.115723,0.115723,0.115723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.115723,0.115723,0.115723,0.0000,0.0000,0.0000,0.0000,0.0000
4511,0.0000,0.0000,0.0000,0.090159,0.090159,0.090159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.090159,0.090159,0.090159,0.0000,0.0000,0.0000,0.0000,0.0000
4513,3298.7438,,3298.7438,0.297164,,0.297164,2.35625,,2.35625,232.6967,,232.6967,16.3378,,16.3378,14.2429,,0.297164,,0.297164,3298.7438,,3298.7438,,3298.7438
4514,1456.1445,,1456.1445,0.654397,,0.654397,1.0401,,1.0401,415.1031,,415.1031,15.8816,,15.8816,26.1374,,0.654397,,0.654397,1456.1445,,1456.1445,,1456.1445
4515,2766.6273,,2766.6273,0.235282,,0.235282,1.97616,,1.97616,181.6484,,181.6484,10.8490,,10.8490,16.7434,,0.235282,,0.235282,2766.6273,,2766.6273,,2766.6273
4516,1043.1442,,1043.1442,0.325877,,0.325877,0.745103,,0.745103,171.4793,,171.4793,5.66561,,5.66561,30.2667,,0.325877,,0.325877,1043.1442,,1043.1442,,1043.1442
4517,6516.0624,,6516.0624,0.067761,,0.067761,1.62902,,1.62902,216.4831,,216.4831,7.35891,,7.35891,29.4178,,0.067761,,0.067761,6516.0624,,6516.0624,,6516.0624
4518,3710.1890,,3710.1890,0.512723,,0.512723,0.927547,,0.927547,1314.9615,,1314.9615,31.7050,,31.7050,41.4749,,0.512723,,0.512723,3710.1890,,3710.1890,,3710.1890
